timestamp,x,y,z,w
1501625536678958,-0.181152,0.526062,-0.818481,-0.143372
1501625536703976,-0.180969,0.526062,-0.818481,-0.143494
1501625536718986,-0.180664,0.526001,-0.818542,-0.143616
1501625536739001,-0.180359,0.52594,-0.818665,-0.14386
1501625536764018,-0.180115,0.52594,-0.818665,-0.144043
1501625536779028,-0.17981,0.525879,-0.818726,-0.144287
1501625536825074,-0.179504,0.525879,-0.818726,-0.144592
1501625536826075,-0.17926,0.525818,-0.818848,-0.144775
1501625536839085,-0.179016,0.525696,-0.818909,-0.144958
1501625536860086,-0.178711,0.525696,-0.81897,-0.145142
1501625536885103,-0.178467,0.525757,-0.81897,-0.145264
1501625536899113,-0.178467,0.525757,-0.81897,-0.145264
1501625536942144,-0.178406,0.525696,-0.81897,-0.145264
1501625536952151,-0.178406,0.525696,-0.81897,-0.145264
1501625536958168,-0.178406,0.525757,-0.81897,-0.145264
1501625536980171,-0.178406,0.525757,-0.81897,-0.145264
1501625537002186,-0.178406,0.525757,-0.81897,-0.145264
1501625537018197,-0.178406,0.525757,-0.81897,-0.145264
1501625537040224,-0.178406,0.525757,-0.81897,-0.145203
1501625537062229,-0.178345,0.525757,-0.81897,-0.145203
1501625537077240,-0.178345,0.525757,-0.81897,-0.145203
1501625537100255,-0.178345,0.525757,-0.81897,-0.145203
1501625537122273,-0.178284,0.525757,-0.81897,-0.145203
1501625537138282,-0.178284,0.525757,-0.81897,-0.145203
1501625537160298,-0.178284,0.525757,-0.81897,-0.145142
1501625537182327,-0.178284,0.525757,-0.819031,-0.145142
1501625537196323,-0.178284,0.525757,-0.819031,-0.145142
1501625537220340,-0.178223,0.525757,-0.819031,-0.145142
1501625537243356,-0.178223,0.525757,-0.819031,-0.145142
1501625537256381,-0.178101,0.525757,-0.819031,-0.145203
1501625537279382,-0.177856,0.525818,-0.819031,-0.145386
1501625537302398,-0.177673,0.525818,-0.819031,-0.145447
1501625537318410,-0.177673,0.525818,-0.819031,-0.145447
1501625537339425,-0.177673,0.525818,-0.819031,-0.145447
1501625537362441,-0.177673,0.525818,-0.819031,-0.145447
1501625537378452,-0.177673,0.525818,-0.819031,-0.145447
1501625537399467,-0.177612,0.525818,-0.819031,-0.145447
1501625537422485,-0.177612,0.525818,-0.819031,-0.145447
1501625537438508,-0.177612,0.525818,-0.819031,-0.145447
1501625537459523,-0.177612,0.525818,-0.819031,-0.145386
1501625537482539,-0.177612,0.525818,-0.819031,-0.145386
1501625537498550,-0.177551,0.525818,-0.819092,-0.145386
1501625537519565,-0.177551,0.525818,-0.819092,-0.145386
1501625537542582,-0.177551,0.525818,-0.819092,-0.145386
1501625537558580,-0.177551,0.525818,-0.819092,-0.145386
1501625537579608,-0.177551,0.525818,-0.819092,-0.145386
1501625537602611,-0.17749,0.525818,-0.819092,-0.145386
