timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501622266433659,10,0,-3,-1,-1,11,27,7
1501622266433659,1,-2,13,5,0,-7,-5,-12
1501622266438610,-4,-2,-2,-2,-11,17,-7,-2
1501622266438610,3,10,24,2,18,1,8,3
1501622266439607,-7,-21,-39,-8,-17,-5,-6,4
1501622266439607,-3,-2,-13,-3,29,19,6,-2
1501622266441622,4,5,14,2,-22,-69,-8,3
1501622266441622,-1,-5,-11,-2,5,-2,9,-3
1501622266452786,-14,2,9,-5,-9,8,-4,-5
1501622266452786,6,10,-1,-6,-12,23,14,6
1501622266460762,-6,-16,-20,-11,11,-5,-9,-6
1501622266460762,-11,-2,-4,-5,-12,-2,-10,-9
1501622266466797,0,9,14,11,17,-18,-6,1
1501622266466797,2,0,0,-2,-3,6,-5,-1
1501622266481807,-15,-5,-3,1,-8,23,33,-7
1501622266481807,11,0,-11,-1,-15,-22,-12,2
1501622266490783,-1,-6,-1,-3,10,63,-18,-6
1501622266490783,-4,-1,1,-7,-10,-50,-4,-8
1501622266498790,6,1,-3,4,12,57,-3,1
1501622266498790,-4,-2,3,-2,-2,-13,-1,-2
1501622266512828,2,10,7,7,11,11,23,3
1501622266512828,-1,0,-4,4,7,-1,-4,1
1501622266520804,1,-5,9,-6,-11,-19,0,0
1501622266520804,6,4,-2,7,8,54,10,8
1501622266550828,-4,-8,-3,-3,13,11,-2,-4
1501622266550828,-2,-1,-5,1,0,21,12,-4
1501622266558864,-2,-13,-13,-13,-12,4,5,-1
1501622266558864,-5,-1,-1,1,-4,-18,-8,-5
1501622266560831,3,0,3,2,1,50,-4,5
1501622266560831,-2,0,6,0,-8,-33,-14,-4
1501622266560831,-6,3,-8,-1,7,35,15,-2
1501622266560831,11,10,13,1,-16,3,-13,2
1501622266572812,-3,-2,-6,-4,3,-1,14,-4
1501622266572812,-5,-4,-8,-2,13,62,6,5
1501622266578878,-2,-3,-7,-6,2,-26,-11,2
1501622266578878,0,1,0,1,4,15,3,-1
1501622266586962,-5,2,2,0,4,-11,-10,-5
1501622266586962,9,5,10,1,5,15,7,6
1501622266601989,-6,1,9,1,-4,2,6,-1
1501622266601989,1,-5,-6,-5,-1,-6,11,0
1501622266608995,0,-1,-1,2,7,7,-15,-3
1501622266608995,-10,-5,-7,-6,-5,-42,9,-8
1501622266617972,13,4,3,0,-16,-42,-30,1
1501622266617972,0,1,-1,-3,2,41,-17,-4
1501622266632012,0,2,8,7,-7,7,31,7
1501622266632012,10,-7,2,1,11,26,-14,-3
1501622266640985,-2,8,-2,-7,-4,-66,-5,-2
1501622266640985,0,3,4,2,-14,32,-23,0
1501622266647023,-4,-4,-12,-3,0,-4,1,-1
1501622266647023,-2,2,5,0,15,29,-4,-1
1501622266661971,1,1,-5,4,11,32,21,1
1501622266661971,0,-7,-15,-6,5,-18,14,1
1501622266669037,-4,3,13,-2,-12,-82,-25,-2
1501622266669037,0,-1,-14,-10,-26,-34,36,2
1501622266678015,-18,-9,-10,-5,1,13,-13,-18
1501622266678015,-11,-5,9,1,-4,-56,5,3
1501622266692052,5,-1,0,0,6,43,5,-7
1501622266692052,-4,-1,1,0,-17,-71,-25,-5
1501622266701004,-1,2,5,3,11,23,9,0
1501622266701004,1,-4,-4,-3,-13,18,-4,2
1501622266707031,-1,-2,-6,-5,-15,-18,-8,-2
1501622266707031,-10,-7,-5,-2,9,40,-11,-2
1501622266722092,-3,0,10,3,-1,-15,4,-3
1501622266722092,-3,0,-3,-2,8,-8,-17,2
1501622266729131,12,13,7,3,-17,24,7,5
1501622266729131,0,1,11,9,2,-9,10,5
1501622266738075,4,0,-3,6,21,34,1,4
1501622266738075,-8,-3,2,-1,15,7,-7,-11
1501622266752146,-6,-3,-5,-2,-24,-50,-31,-7
1501622266752146,-13,1,10,2,4,-19,-3,-1
1501622266761120,19,7,4,9,5,26,9,7
1501622266761120,-2,-3,-14,-2,1,-4,-1,-8
1501622266767156,1,0,-6,-6,-7,-26,-7,-1
1501622266767156,10,6,3,3,7,69,-5,0
1501622266782142,-4,-4,10,6,2,21,3,-1
1501622266782142,-3,1,-28,-13,-11,-29,28,1
1501622266789141,3,1,0,0,10,23,2,-4
1501622266789141,-3,-2,-7,-7,-15,-25,-22,-6
1501622266798153,-7,0,8,-1,-12,-46,9,-4
1501622266798153,-2,-11,-1,1,-2,-10,0,1
1501622266812160,-2,-2,-4,0,8,-2,-4,3
1501622266812160,-2,2,-8,-4,-4,-29,-15,-2
1501622266821134,1,-2,0,2,-8,32,6,2
1501622266821134,-6,-6,2,-5,-10,-2,-35,-1
1501622266827170,11,0,-2,2,17,-12,18,11
1501622266827170,4,5,-4,0,-4,2,-11,-3
1501622266842181,2,-2,-4,-4,-3,9,-14,-1
1501622266842181,0,7,7,9,2,-62,13,0
1501622266849215,0,-1,-1,-4,-18,9,-1,4
1501622266849215,-4,-5,-6,-1,12,71,21,-10
1501622266864225,-4,1,5,8,2,-8,-8,5
1501622266864225,3,11,21,-1,14,62,23,0
1501622266872170,-13,-19,-24,-4,-8,-24,-9,-8
1501622266872170,2,2,6,1,7,25,18,11
1501622266881184,7,-1,-10,-3,-11,-15,-14,-6
1501622266881184,2,5,10,16,42,48,1,-2
1501622266887182,-1,4,10,1,6,35,12,3
1501622266887182,0,-8,-23,-8,-9,7,-1,-1
1501622266902222,2,-2,2,-4,-21,-46,-2,3
1501622266902222,8,0,-2,8,30,39,3,11
1501622266909258,-4,-4,-6,-11,-7,-18,4,-10
1501622266909258,-7,-4,2,2,0,-45,1,4
1501622266924236,-8,-4,0,1,3,16,1,-7
1501622266924236,-4,-7,-10,-10,-30,-50,1,-5
1501622266932243,-1,0,4,5,-1,11,-10,-1
1501622266932243,-1,-1,2,-5,0,-61,-21,-3
1501622266941219,1,2,0,7,26,60,20,5
1501622266941219,5,5,1,-2,-7,-17,-5,6
1501622266946395,3,0,-10,5,-7,-21,-15,2
1501622266946395,12,8,9,2,-7,-13,-8,-3
1501622266961404,-13,-4,-3,-2,15,7,-14,-7
1501622266961404,1,-10,-3,-5,-2,17,18,-1
1501622266969351,-6,-10,-6,-2,9,-1,-1,-5
1501622266969351,0,0,6,5,10,24,3,4
1501622266984420,2,1,-7,-11,-29,-70,6,-2
1501622266984420,-8,2,7,2,2,28,-12,-10
1501622266991424,0,5,11,4,21,19,21,5
1501622266991424,-2,-1,0,-2,-7,-6,-7,2
1501622267000373,-6,-10,-6,-7,-7,20,-26,-7
1501622267000373,-9,7,5,1,-5,-22,9,-3
1501622267006377,-5,-8,-11,-5,-5,-2,-1,5
1501622267006377,-3,-8,-10,-6,-8,-19,5,-6
1501622267021416,-5,3,9,0,13,-2,-7,-2
1501622267021416,3,-11,-14,1,-3,9,-11,0
1501622267029453,-8,-10,-4,-5,20,54,11,7
1501622267029453,0,6,-14,-3,-11,-35,-1,0
1501622267044524,7,4,-2,-6,-24,-43,-10,3
1501622267044524,-15,-9,-10,-12,-2,6,0,-7
1501622267051530,-2,1,10,1,-2,-1,-4,-2
1501622267051530,-3,-4,-2,0,5,9,10,2
1501622267060560,-2,1,5,-4,-2,2,-20,-1
1501622267060560,6,-1,-9,-5,-10,-15,8,-3
1501622267066592,3,3,5,-1,-23,-66,-20,-4
1501622267066592,7,1,7,2,8,7,1,5
1501622267081602,0,-8,-7,-5,-2,25,-10,-2
1501622267081602,2,-1,5,3,14,39,17,0
1501622267089587,3,6,-1,-4,-46,-69,-18,-2
1501622267089587,3,3,11,5,22,19,23,-5
1501622267104588,-13,-3,-9,-1,24,29,3,-11
1501622267104588,0,9,13,0,-18,-31,-10,1
1501622267111595,3,3,-3,6,13,40,10,0
1501622267111595,-6,-3,-5,-2,-7,-23,-13,4
1501622267120571,-11,3,1,0,-32,-12,11,0
1501622267120571,9,4,3,0,4,-6,1,1
1501622267126635,-7,0,18,7,12,7,-6,-9
1501622267126635,2,0,3,0,-8,8,6,-3
1501622267149629,6,-4,-9,0,18,-2,7,2
1501622267149629,2,-2,9,9,-11,-44,-9,3
1501622267150624,-8,3,-5,-15,-18,-27,-22,-10
1501622267150624,-7,-8,-12,-8,-16,-20,-16,-5
1501622267164660,7,7,3,1,-3,-33,6,0
1501622267164660,3,1,2,6,8,-18,-4,0
1501622267171637,3,-5,-14,-1,12,31,5,4
1501622267171637,-5,-2,10,1,-14,-25,14,-3
1501622267180645,-4,-2,2,-8,-8,-61,-24,-7
1501622267180645,-8,-6,-14,-5,-21,-17,-25,-2
1501622267194686,0,2,5,7,28,28,35,2
1501622267194686,-2,-5,-3,-5,-5,27,-15,-3
1501622267201688,8,4,3,0,-2,-23,10,5
1501622267201688,-1,1,0,-5,5,-28,6,-1
1501622267209690,-6,-4,3,-5,-16,-8,-5,-7
1501622267209690,3,0,-6,0,7,-10,-23,-5
1501622267224673,-2,-4,-2,2,11,43,11,7
1501622267224673,-7,-3,-5,1,13,1,3,-4
1501622267231713,7,12,3,-4,-21,-41,4,5
1501622267231713,2,-7,7,6,30,6,-9,-1
1501622267240685,1,1,-8,2,5,43,13,5
1501622267240685,-4,-5,-4,-3,12,17,17,-4
1501622267254694,3,-2,0,-7,-17,-29,-10,3
1501622267254694,1,5,5,1,-1,14,7,-3
1501622267261733,1,-5,-4,-4,-2,36,-1,4
1501622267261733,3,0,12,2,0,7,-9,-1
1501622267269706,1,-1,-10,0,13,31,11,-7
1501622267269706,-3,4,16,5,-19,-76,-2,6
1501622267283714,-6,-9,-8,-11,-11,-27,12,1
1501622267283714,1,2,0,-4,-7,30,4,4
1501622267291721,-1,-3,-2,3,19,32,4,-5
1501622267291721,-5,1,-3,-4,-9,28,-7,-3
1501622267300727,4,5,6,7,-8,-53,6,1
1501622267300727,4,1,-2,-2,-8,9,-12,-1
1501622267314767,-4,-4,-4,-1,9,5,-3,-4
1501622267314767,8,-1,-12,0,-2,-12,9,8
1501622267321715,1,-3,1,-4,-2,-4,-9,-3
1501622267321715,-7,-3,-10,-4,-21,-2,1,-6
1501622267329750,8,-2,2,2,17,92,14,5
1501622267329750,-8,5,-4,-4,-10,-29,-18,-11
1501622267344760,7,6,0,5,0,20,-19,-1
1501622267344760,6,0,3,2,5,29,34,7
1501622267351795,0,2,6,2,7,-21,-8,1
1501622267351795,-9,-5,-7,-3,1,-7,-9,-4
1501622267360770,5,14,13,7,-1,5,-2,0
1501622267360770,-4,-5,-14,-13,-4,-5,-9,-4
1501622267374811,1,2,1,0,-12,-35,-3,0
1501622267374811,1,-5,-2,-1,19,30,11,-13
1501622267381817,-7,-2,2,4,-7,-1,-5,3
1501622267381817,-3,-8,-4,1,14,1,-11,0
1501622267389793,-5,-3,-1,-7,-14,6,1,-6
1501622267389793,-2,-4,-3,-3,3,0,0,-5
1501622267403773,-9,-4,-12,-3,21,10,5,-9
1501622267403773,-1,5,4,-1,-16,-18,-19,-2
1501622267411837,0,-14,-13,-1,1,-14,10,9
1501622267411837,-4,-2,-6,-8,1,72,15,-4
1501622267420811,10,-5,-5,-6,-11,-16,-9,-1
1501622267420811,2,4,-2,-3,7,81,16,1
1501622267434854,-1,5,9,1,-19,-48,-9,-4
1501622267434854,3,-2,2,1,-3,24,1,9
1501622267441802,0,-2,-1,4,5,-20,11,3
1501622267441802,5,4,-3,-6,-14,-33,-24,-3
1501622267449838,2,1,3,1,9,10,-5,-1
1501622267449838,3,-3,-8,-8,-12,40,7,8
1501622267463876,-3,-6,3,3,4,6,-11,-8
1501622267463876,0,-4,-4,1,28,33,5,1
1501622267471849,-3,1,2,-2,-26,-65,-14,1
1501622267471849,5,5,0,6,-1,-28,4,0
1501622267480854,-4,-1,3,-2,1,24,4,-5
1501622267480854,-9,-1,4,5,0,-30,40,-4
1501622267494897,0,-7,-6,-1,12,-3,-14,-1
1501622267494897,-3,-3,-2,-13,-28,-9,-4,-10
1501622267501902,4,8,3,1,-3,-12,3,5
1501622267501902,-12,-10,-4,2,14,19,-3,-7
1501622267508906,18,7,1,-1,-4,-5,4,-4
1501622267508906,-1,-4,0,0,-15,-21,-6,-1
1501622267523876,-9,-2,-5,-4,3,-31,17,-5
