timestamp,x,y,z
1501625562173097,0.471191,-0.772461,0.466797
1501625562197122,0.476074,-0.775391,0.463867
1501625562211160,0.476074,-0.776367,0.461426
1501625562232198,0.476563,-0.768066,0.466309
1501625562256241,0.479004,-0.768555,0.455566
1501625562271304,0.479004,-0.77002,0.46582
1501625562318337,0.478027,-0.769531,0.462402
1501625562319298,0.477539,-0.77002,0.465332
1501625562338354,0.476074,-0.76709,0.45752
1501625562354366,0.477539,-0.766113,0.459961
1501625562378426,0.479492,-0.771973,0.463379
1501625562398439,0.473145,-0.77002,0.462402
1501625562434588,0.476563,-0.768555,0.468262
1501625562444594,0.473145,-0.772461,0.47168
1501625562451549,0.475098,-0.775879,0.467285
1501625562473588,0.475586,-0.771484,0.458008
1501625562495581,0.480469,-0.774414,0.461426
1501625562518608,0.474121,-0.775879,0.459961
1501625562533619,0.479492,-0.769043,0.463867
1501625562555759,0.476074,-0.766602,0.460938
1501625562577773,0.474121,-0.768066,0.463379
1501625562592784,0.474121,-0.770508,0.467773
1501625562615802,0.474609,-0.770996,0.463867
1501625562637773,0.473633,-0.776367,0.473145
1501625562652785,0.476074,-0.773926,0.461914
1501625562675800,0.47998,-0.771484,0.460938
1501625562697856,0.476074,-0.770996,0.472168
1501625562712813,0.475098,-0.772461,0.460449
1501625562735883,0.469238,-0.773926,0.464355
1501625562757898,0.475098,-0.769531,0.457031
1501625562772913,0.477051,-0.770508,0.45752
1501625562795890,0.473633,-0.772949,0.460938
1501625562817908,0.474609,-0.770996,0.462402
1501625562832956,0.474609,-0.775391,0.459473
1501625562855928,0.472656,-0.772949,0.459473
1501625562877983,0.471191,-0.772949,0.462891
1501625562892997,0.472168,-0.775391,0.467285
1501625562916015,0.472168,-0.767578,0.459961
1501625562938114,0.469238,-0.774414,0.464844
1501625562953124,0.475586,-0.775879,0.458496
1501625562976099,0.471191,-0.774902,0.460449
1501625562998120,0.46875,-0.779297,0.455566
1501625563012195,0.472656,-0.782715,0.456543
1501625563035268,0.469238,-0.777344,0.461426
1501625563058369,0.471191,-0.778809,0.458008
1501625563072339,0.473145,-0.78125,0.45752
1501625563095471,0.469238,-0.779297,0.458008
1501625563118577,0.469727,-0.779785,0.461426
1501625563132589,0.468262,-0.777344,0.456543
1501625563155548,0.46582,-0.782227,0.463379
1501625563177621,0.46875,-0.775879,0.460938
1501625563192633,0.46875,-0.773438,0.462402
1501625563215689,0.469727,-0.77832,0.456543
1501625563237745,0.469727,-0.777344,0.462402
1501625563252715,0.469238,-0.773926,0.458496
1501625563275854,0.466309,-0.780273,0.454102
1501625563297870,0.470215,-0.773926,0.458496
1501625563312828,0.467285,-0.781738,0.458008
1501625563335899,0.465332,-0.772949,0.457031
1501625563357915,0.468262,-0.778809,0.453613
1501625563372883,0.473633,-0.77832,0.45459
1501625563395887,0.466309,-0.774414,0.463379
1501625563417957,0.466309,-0.777344,0.46875
1501625563433927,0.464355,-0.77832,0.460938
1501625563456930,0.46582,-0.775879,0.464844
1501625563477998,0.466309,-0.77002,0.451172
1501625563493954,0.470215,-0.776855,0.453613
1501625563516972,0.46875,-0.771484,0.459961
1501625563538040,0.465332,-0.763672,0.458984
1501625563553996,0.461426,-0.763184,0.459473
1501625563577014,0.458984,-0.765137,0.45459
1501625563598085,0.456543,-0.771484,0.451172
1501625563614039,0.464844,-0.778809,0.439453
1501625563637070,0.460938,-0.783691,0.43457
1501625563658127,0.46582,-0.789063,0.442871
1501625563681100,0.458984,-0.785156,0.447266
1501625563697099,0.455078,-0.791016,0.446289
1501625563718112,0.442383,-0.805176,0.444824
1501625563740128,0.439941,-0.80957,0.444336
1501625563757140,0.426758,-0.824219,0.444824
1501625563778219,0.429199,-0.827148,0.450195
1501625563800239,0.42334,-0.835449,0.454102
1501625563817251,0.41748,-0.83252,0.456543
1501625563838266,0.426758,-0.831055,0.453125
1501625563860319,0.428223,-0.831543,0.450684
1501625563877294,0.426758,-0.831055,0.445801
1501625563898291,0.430176,-0.836426,0.443848
1501625563920419,0.428223,-0.833008,0.438965
1501625563937429,0.429688,-0.819336,0.431152
1501625563958444,0.437988,-0.805664,0.428711
1501625563980420,0.444824,-0.798828,0.425781
1501625563996415,0.44873,-0.815918,0.422363
1501625564018445,0.444336,-0.830078,0.422852
1501625564040452,0.440918,-0.830078,0.431641
1501625564056457,0.433594,-0.811523,0.438477
