timestamp,x,y,z
1501622799843650,0.554199,-0.744629,0.40625
1501622799861661,0.550293,-0.74707,0.40332
1501622799881676,0.551758,-0.73584,0.405762
1501622799906711,0.555176,-0.736328,0.403809
1501622799920759,0.554199,-0.743164,0.396973
1501622799941857,0.554688,-0.740723,0.400391
1501622799965877,0.555664,-0.738281,0.400879
1501622799997851,0.553223,-0.738281,0.407715
1501622800005932,0.550293,-0.742676,0.405762
1501622800025948,0.550293,-0.736328,0.404297
1501622800048012,0.551758,-0.736816,0.403809
1501622800062967,0.547852,-0.746094,0.405762
1501622800086019,0.550781,-0.742188,0.400879
1501622800115138,0.548828,-0.744629,0.406738
1501622800125106,0.547363,-0.749512,0.404297
1501622800145118,0.54834,-0.753418,0.402344
1501622800167169,0.544922,-0.75293,0.404297
1501622800182185,0.547363,-0.750977,0.400879
1501622800205202,0.544434,-0.759766,0.404297
1501622800227244,0.54541,-0.755859,0.400391
1501622800242311,0.542969,-0.754883,0.395508
1501622800265324,0.544922,-0.753418,0.40625
1501622800287342,0.542969,-0.753906,0.399902
1501622800302353,0.540039,-0.754883,0.398438
1501622800325359,0.54248,-0.748047,0.399414
1501622800347385,0.542969,-0.75,0.408203
1501622800362394,0.543945,-0.74707,0.397949
1501622800385372,0.544434,-0.749512,0.400391
1501622800407424,0.545898,-0.753906,0.402832
1501622800421437,0.551758,-0.753418,0.399902
1501622800444398,0.539063,-0.75,0.395508
1501622800467470,0.541016,-0.75293,0.39209
1501622800481479,0.546875,-0.753418,0.400879
1501622800505456,0.544434,-0.760742,0.395508
1501622800527457,0.54248,-0.758301,0.396973
1501622800541577,0.539063,-0.759766,0.404297
1501622800564669,0.541016,-0.762695,0.401855
1501622800587689,0.538574,-0.757324,0.40625
1501622800601700,0.536621,-0.757324,0.404785
1501622800624800,0.533203,-0.762207,0.40625
1501622800647818,0.539063,-0.754395,0.399902
1501622800661827,0.538086,-0.748535,0.402832
1501622800686869,0.546875,-0.755371,0.401367
1501622800707899,0.540527,-0.749512,0.402832
1501622800721951,0.545898,-0.756836,0.394043
1501622800745019,0.54541,-0.751465,0.394043
1501622800767031,0.543457,-0.75,0.399414
1501622800782007,0.547363,-0.758301,0.398926
1501622800805058,0.542969,-0.751465,0.399414
1501622800827065,0.539063,-0.760254,0.399414
1501622800842130,0.540527,-0.759277,0.397461
1501622800865091,0.541992,-0.758301,0.398438
1501622800887131,0.541992,-0.755859,0.40918
1501622800902117,0.535645,-0.750977,0.405762
1501622800925133,0.539063,-0.753418,0.40332
1501622800947243,0.543457,-0.758301,0.399902
1501622800961252,0.543945,-0.754883,0.401367
1501622800985257,0.540527,-0.757813,0.402344
1501622801007328,0.537109,-0.760742,0.406738
1501622801021339,0.541016,-0.759766,0.400879
1501622801045351,0.541992,-0.757813,0.401855
1501622801067327,0.539551,-0.758789,0.400879
1501622801081384,0.537598,-0.763672,0.402344
1501622801104399,0.541016,-0.755859,0.399414
1501622801126358,0.535645,-0.75293,0.397949
1501622801141418,0.540039,-0.75293,0.40332
1501622801164439,0.540039,-0.753906,0.402344
1501622801186456,0.539063,-0.755371,0.40625
1501622801209432,0.536621,-0.762695,0.408203
1501622801224482,0.54248,-0.753418,0.405762
1501622801246441,0.537109,-0.75,0.404297
1501622801269515,0.54541,-0.750977,0.397949
1501622801284525,0.536621,-0.748047,0.398926
1501622801306618,0.540527,-0.750977,0.399902
1501622801329636,0.541016,-0.751465,0.400391
1501622801344648,0.541504,-0.751465,0.40625
1501622801366617,0.545898,-0.753906,0.399902
1501622801389622,0.543945,-0.750488,0.400391
1501622801404644,0.540039,-0.751953,0.400879
1501622801426647,0.538574,-0.751953,0.402832
1501622801449719,0.539063,-0.758789,0.405273
1501622801464679,0.541504,-0.761719,0.396484
1501622801486702,0.541016,-0.756836,0.405762
1501622801509721,0.538086,-0.752441,0.405273
1501622801524740,0.534668,-0.752441,0.407715
1501622801546754,0.538086,-0.756836,0.407227
1501622801569806,0.537598,-0.755371,0.40332
1501622801584779,0.539551,-0.758301,0.401855
1501622801606832,0.54248,-0.754395,0.404785
1501622801629847,0.541504,-0.756836,0.405273
1501622801643801,0.539551,-0.753906,0.402344
1501622801666873,0.535645,-0.756348,0.404785
1501622801689888,0.538574,-0.753906,0.407227
1501622801703900,0.539551,-0.75293,0.40625
1501622801726873,0.54248,-0.751953,0.402832
1501622801748930,0.539551,-0.75293,0.404785
1501622801763942,0.536133,-0.754395,0.40625
1501622801786957,0.534668,-0.756348,0.407227
1501622801809918,0.534668,-0.761719,0.407715
1501622801823983,0.539551,-0.757324,0.403809
1501622801846999,0.538086,-0.758301,0.403809
1501622801869020,0.537109,-0.76123,0.407227
1501622801883990,0.540527,-0.761719,0.404297
1501622801907039,0.539551,-0.756348,0.402832
1501622801929137,0.539551,-0.753418,0.401367
1501622801944195,0.54248,-0.757813,0.406738
1501622801967207,0.537109,-0.761719,0.405762
1501622801989262,0.538086,-0.756836,0.404297
1501622802004271,0.541016,-0.749512,0.409668
1501622802026246,0.538574,-0.75293,0.405762
1501622802049304,0.535156,-0.749023,0.401855
1501622802064292,0.537109,-0.749512,0.405762
1501622802086330,0.540527,-0.757813,0.404297
1501622802109306,0.54248,-0.750488,0.403809
1501622802124438,0.541504,-0.740723,0.402832
1501622802146530,0.539551,-0.745605,0.401855
1501622802169495,0.534668,-0.750977,0.408691
1501622802184505,0.537109,-0.744629,0.407227
1501622802206532,0.539063,-0.743652,0.401855
1501622802229536,0.535156,-0.742188,0.402344
