timestamp,x,y,z
1501624343801234,0.572754,-0.804688,0.240723
1501624343816299,0.579102,-0.80127,0.231445
1501624343841276,0.575684,-0.806641,0.228516
1501624343861330,0.579102,-0.803711,0.219238
1501624343876341,0.578125,-0.803223,0.217285
1501624343900358,0.577637,-0.79834,0.227051
1501624343945497,0.575195,-0.80127,0.23291
1501624343947553,0.574707,-0.802734,0.236816
1501624343961523,0.577148,-0.799805,0.230469
1501624343982575,0.578613,-0.800781,0.233887
1501624343997563,0.577148,-0.79834,0.233887
1501624344020605,0.572754,-0.795898,0.233398
1501624344063717,0.573242,-0.812012,0.236816
1501624344073671,0.569336,-0.807129,0.237793
1501624344080681,0.574219,-0.804199,0.228516
1501624344101744,0.572754,-0.803711,0.23291
1501624344117702,0.572266,-0.810547,0.228027
1501624344138729,0.574707,-0.802734,0.235352
1501624344161790,0.571777,-0.80127,0.232422
1501624344177746,0.578613,-0.80127,0.225586
1501624344198783,0.577637,-0.800781,0.233887
1501624344221776,0.574219,-0.802246,0.236816
1501624344237788,0.574219,-0.796875,0.230957
1501624344258944,0.577637,-0.796875,0.237305
1501624344281956,0.57373,-0.797852,0.23291
1501624344297915,0.574707,-0.796875,0.232422
1501624344318983,0.574707,-0.798828,0.23584
1501624344342004,0.575195,-0.800293,0.236816
1501624344357992,0.578613,-0.804199,0.233398
1501624344379987,0.575195,-0.807617,0.228516
1501624344402045,0.573242,-0.808105,0.237793
1501624344418035,0.572754,-0.805664,0.234375
1501624344440015,0.575684,-0.807129,0.229004
1501624344462087,0.570801,-0.804199,0.230469
1501624344478097,0.572754,-0.80127,0.23291
1501624344500154,0.57373,-0.803223,0.22998
1501624344522168,0.576172,-0.805664,0.226563
1501624344538165,0.574219,-0.806152,0.234863
1501624344560198,0.57373,-0.803711,0.232422
1501624344582255,0.574707,-0.797363,0.232422
1501624344598240,0.574219,-0.804688,0.237305
1501624344620311,0.576172,-0.806152,0.236816
1501624344642325,0.572266,-0.804688,0.233887
