timestamp,x,y,z,w
1501625912626243,-0.287354,0.522278,-0.801392,-0.0496216
1501625912649262,-0.287354,0.522278,-0.801392,-0.0495605
1501625912664296,-0.287231,0.522156,-0.801514,-0.0495605
1501625912687284,-0.287354,0.522156,-0.801453,-0.0498047
1501625912709359,-0.287537,0.522156,-0.801331,-0.0501709
1501625912724367,-0.287598,0.522217,-0.80127,-0.0505981
1501625912747357,-0.287598,0.522156,-0.80127,-0.0509644
1501625912801484,-0.287476,0.522217,-0.801331,-0.0512695
1501625912802470,-0.28717,0.522278,-0.801331,-0.0515137
1501625912809484,-0.286865,0.522278,-0.801392,-0.0519409
1501625912823484,-0.28656,0.5224,-0.801392,-0.0524292
1501625912844552,-0.28595,0.522461,-0.801575,-0.0527954
1501625912868513,-0.285217,0.522461,-0.801819,-0.0532227
1501625912912543,-0.284363,0.522522,-0.802063,-0.0535278
1501625912912543,-0.283569,0.522522,-0.802307,-0.0537109
1501625912926613,-0.282959,0.522583,-0.80249,-0.0540161
1501625912942568,-0.28241,0.522583,-0.802673,-0.0542603
1501625912965581,-0.281982,0.522705,-0.802734,-0.0545044
1501625912986655,-0.28186,0.522705,-0.802734,-0.0548096
1501625913002636,-0.28186,0.522583,-0.802795,-0.0549927
1501625913025651,-0.28186,0.522278,-0.802979,-0.0551147
1501625913046697,-0.281799,0.521851,-0.803284,-0.0552368
1501625913062681,-0.28186,0.521851,-0.803284,-0.0552368
1501625913085694,-0.281799,0.521912,-0.803223,-0.0554199
1501625913106709,-0.281799,0.521851,-0.803223,-0.0554199
1501625913122692,-0.281921,0.521729,-0.803345,-0.0552979
1501625913145734,-0.281921,0.521667,-0.803345,-0.0552979
1501625913166723,-0.281921,0.521667,-0.803345,-0.0553589
1501625913182735,-0.281982,0.521667,-0.803345,-0.0553589
1501625913205754,-0.281982,0.521667,-0.803345,-0.0553589
1501625913226796,-0.281921,0.521667,-0.803345,-0.0553589
1501625913242777,-0.281982,0.521667,-0.803345,-0.0553589
1501625913265795,-0.281982,0.521667,-0.803345,-0.0553589
1501625913286820,-0.281982,0.521667,-0.803345,-0.0553589
1501625913302820,-0.281982,0.521667,-0.803284,-0.0553589
1501625913325836,-0.281982,0.521667,-0.803345,-0.0553589
1501625913346851,-0.281921,0.521667,-0.803345,-0.0553589
1501625913362863,-0.282043,0.521545,-0.803406,-0.0552368
1501625913384877,-0.282166,0.521362,-0.803467,-0.0551147
1501625913405951,-0.28241,0.521301,-0.803406,-0.0550537
1501625913422905,-0.282471,0.521301,-0.803406,-0.0550537
1501625913444942,-0.282471,0.521301,-0.803406,-0.0551147
1501625913465934,-0.282471,0.521301,-0.803406,-0.0551147
1501625913482947,-0.282227,0.521301,-0.803528,-0.0551147
1501625913504962,-0.282043,0.521423,-0.803467,-0.0551147
1501625913527979,-0.282043,0.521362,-0.803528,-0.0551147
1501625913542990,-0.281982,0.521362,-0.803528,-0.0551147
1501625913565011,-0.281982,0.521362,-0.803528,-0.0551147
1501625913588025,-0.281982,0.521362,-0.803528,-0.0551147
1501625913603036,-0.281982,0.521423,-0.803528,-0.0551147
1501625913625052,-0.281982,0.521423,-0.803528,-0.0550537
1501625913648092,-0.281921,0.521362,-0.803528,-0.0550537
1501625913669108,-0.281921,0.521362,-0.803528,-0.0550537
1501625913685089,-0.281921,0.521362,-0.803528,-0.0550537
1501625913708135,-0.281921,0.521362,-0.803528,-0.0550537
1501625913729179,-0.281921,0.521362,-0.803528,-0.0550537
1501625913745161,-0.281921,0.521362,-0.803589,-0.0551147
1501625913768148,-0.281921,0.521362,-0.803589,-0.0550537
1501625913789221,-0.281921,0.521362,-0.803589,-0.0550537
1501625913805181,-0.281921,0.521362,-0.803589,-0.0550537
1501625913828220,-0.281921,0.521362,-0.803589,-0.0550537
1501625913849206,-0.281921,0.521301,-0.803589,-0.0550537
1501625913865217,-0.281921,0.521362,-0.803589,-0.0550537
1501625913888261,-0.281921,0.521362,-0.803589,-0.0550537
1501625913910261,-0.281799,0.521362,-0.803589,-0.0551147
1501625913932269,-0.281616,0.521362,-0.80365,-0.0552368
1501625913948277,-0.281311,0.521484,-0.803711,-0.0553589
1501625913970292,-0.281006,0.521484,-0.803772,-0.055542
1501625913993445,-0.280701,0.521484,-0.803894,-0.055603
1501625914007461,-0.280396,0.521484,-0.803955,-0.0557251
1501625914030528,-0.280151,0.521484,-0.804077,-0.0558472
1501625914053544,-0.279968,0.521423,-0.804138,-0.0559692
1501625914067553,-0.279907,0.521423,-0.804138,-0.0559692
1501625914090599,-0.279907,0.521423,-0.804138,-0.0559692
1501625914113586,-0.279907,0.521423,-0.804138,-0.0559692
1501625914127626,-0.279907,0.521423,-0.804199,-0.0559692
1501625914150613,-0.279907,0.521423,-0.804199,-0.0559692
1501625914173629,-0.279907,0.521423,-0.804199,-0.0559692
1501625914187638,-0.279907,0.521423,-0.804199,-0.0559692
1501625914210654,-0.279907,0.521362,-0.804199,-0.0559692
1501625914233683,-0.279907,0.521362,-0.804199,-0.0559692
1501625914247684,-0.279846,0.521362,-0.804199,-0.0559692
1501625914270697,-0.279846,0.521362,-0.804199,-0.0559692
1501625914293713,-0.279846,0.521362,-0.804199,-0.0559692
1501625914307729,-0.279846,0.521362,-0.804199,-0.0559692
1501625914330739,-0.279846,0.521362,-0.80426,-0.0559692
1501625914353755,-0.279785,0.521362,-0.80426,-0.0559082
1501625914367767,-0.279785,0.521362,-0.80426,-0.0559082
1501625914390782,-0.279846,0.521362,-0.80426,-0.0559692
1501625914413801,-0.279846,0.521301,-0.80426,-0.0559692
1501625914427808,-0.279846,0.521301,-0.80426,-0.0559692
1501625914449829,-0.279846,0.521301,-0.80426,-0.0559692
1501625914473840,-0.279602,0.52124,-0.804382,-0.0560913
1501625914494914,-0.279419,0.521301,-0.804382,-0.0561523
1501625914509895,-0.279175,0.521301,-0.804504,-0.0562134
1501625914533883,-0.279175,0.521301,-0.804504,-0.0561523
1501625914554950,-0.279114,0.52124,-0.804504,-0.0561523
