timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501623085228227,2,-2,4,1,11,5,-8,-2
1501623085228227,-5,3,11,-6,-10,-3,-1,-1
1501623085228227,7,-4,-11,8,7,9,-7,1
1501623085228227,-1,0,-3,2,-11,-3,8,1
1501623085230228,-2,1,-4,-1,25,20,5,-2
1501623085230228,-3,-6,-5,-3,-2,13,15,1
1501623085233230,-7,0,11,-5,-26,-5,-14,-6
1501623085233230,-3,-6,2,-2,-5,-15,-10,6
1501623085241234,3,1,-9,0,-3,-5,-2,-1
1501623085241234,4,7,6,5,15,10,-6,0
1501623085250241,-6,-3,-2,-2,3,-7,-1,-4
1501623085250241,9,-2,-3,0,5,20,10,-5
1501623085255244,-9,-5,-1,-8,-26,-21,-20,-1
1501623085255244,-5,-7,-7,0,-7,-14,10,0
1501623085270255,6,6,7,1,35,34,5,-1
1501623085270255,-8,-8,-10,-1,7,11,0,-6
1501623085280262,3,7,-2,-7,-25,-17,1,-1
1501623085280262,1,0,-6,0,12,2,-6,-6
1501623085287267,-1,2,6,0,-14,-22,3,3
1501623085287267,-5,-2,-6,-4,3,17,1,-5
1501623085301290,1,-2,-1,3,-19,-15,1,4
1501623085301290,-1,-3,-3,1,6,1,-12,1
1501623085309284,-2,-1,-3,0,24,16,6,-1
1501623085309284,2,4,7,1,-21,-14,-15,0
1501623085347310,-1,1,-1,1,23,30,13,1
1501623085347310,-4,0,-3,-5,-8,-13,5,-5
1501623085349311,-1,-1,1,2,-4,7,0,1
1501623085349311,-5,2,5,0,10,0,-8,-5
1501623085350311,-11,-7,-6,-2,-1,15,10,-1
1501623085350311,4,-4,2,1,7,-3,-21,-4
1501623085352313,-6,-1,-17,-8,-29,-26,-15,2
1501623085352313,0,-2,0,1,9,-8,-4,-1
1501623085360332,-5,-7,-4,-1,-7,-8,0,-2
1501623085360332,7,2,3,-1,0,8,5,-3
1501623085367325,-12,-4,-1,-6,-32,-28,-1,-3
1501623085367325,5,3,5,7,30,17,2,-1
1501623085375342,0,3,-4,-2,-5,-12,-16,-6
1501623085375342,0,-1,-7,-2,-11,1,25,7
1501623085390353,5,0,1,-1,-19,-23,-44,-2
1501623085390353,-2,2,6,-1,8,7,0,3
1501623085397363,6,-2,-2,-1,8,8,5,-1
1501623085397363,-6,-3,-6,-3,-16,-11,-6,-2
1501623085406351,-6,-5,2,3,10,6,5,-3
1501623085406351,-2,-3,-6,-6,-29,-11,9,-3
1501623085420374,-1,1,3,1,27,6,-4,-3
1501623085420374,-9,-6,-1,-1,-11,3,8,0
1501623085427367,15,5,1,-2,-2,-4,7,5
1501623085427367,0,-3,-5,0,2,-2,-8,-4
1501623085435374,-1,1,-1,0,-18,-16,7,1
1501623085435374,0,3,-2,-2,5,-2,-12,-1
1501623085450384,1,4,10,5,21,23,20,-1
1501623085450384,-5,-4,1,-4,-29,-29,-11,2
1501623085457400,2,-3,-2,-2,-1,11,-1,0
1501623085457400,-3,-3,1,1,-7,-21,-38,0
1501623085466396,6,5,3,3,41,30,23,-1
