timestamp,x,y,z
1501622666385222,0.3125,0.1875,-1.625
1501622666408234,0.75,1.1875,-1
1501622666431244,1.375,1.5625,-0.875
1501622666446261,-1.375,2.375,-0.5
1501622666468299,-0.8125,2.8125,0.5625
1501622666491319,-1.125,2.8125,0.5
1501622666506302,-0.1875,3.1875,1
1501622666528346,-1.125,3.5625,0.75
1501622666566368,-1.75,3.75,-0.1875
1501622666575375,-1.375,3.0625,-1.375
1501622666588384,-0.8125,2.75,-1.375
1501622666603394,-1.5,1.6875,-1.8125
1501622666627394,-1.375,-0.5,-1.9375
1501622666648456,1.375,-2.5,-2.3125
1501622666685452,2.3125,-2.9375,-1.8125
1501622666695459,1.5,-2.375,-1.5625
1501622666708468,1.75,-1.3125,-1.0625
1501622666723509,2.0625,-1.3125,-0.5
1501622666745528,-0.5,-0.8125,-2.25
1501622666768489,-0.625,0.375,-1.125
1501622666783610,-1.25,1.625,-1.1875
1501622666805729,-0.125,1.9375,-0.6875
1501622666828747,-0.1875,1.9375,-0.375
1501622666843758,-0.375,0.75,-0.8125
1501622666865741,0.0625,-0.3125,-0.8125
1501622666888786,0.5,-1.0625,-0.625
1501622666903791,-0.5,-2.0625,-1.4375
1501622666925792,-0.6875,-2.3125,-0.625
1501622666948780,0.375,-2.25,-1
1501622666963821,0.0625,-1.5625,-1.375
1501622666985857,-0.75,0.125,-1.0625
1501622667008893,-0.5,1.8125,-1.0625
1501622667023923,-1.375,3.0625,-0.875
1501622667045950,-1.25,3.6875,-0.25
1501622667068935,-1.1875,3.6875,0.1875
1501622667082919,-0.4375,2.125,1.125
1501622667105991,-1.6875,0,0.1875
1501622667128980,-0.9375,-1.375,0.1875
1501622667150992,1.3125,-1.4375,0.875
1501622667166008,0.1875,-1.5625,0.9375
1501622667189020,-1.25,-2.375,0.3125
1501622667211066,-0.375,-2.875,0.0625
1501622667226076,0.625,-2.125,-0.125
1501622667248089,1.125,-1.3125,0.3125
1501622667271221,0.125,-1.0625,-0.5625
1501622667286207,-0.6875,0.4375,-0.125
1501622667308248,0.375,1.5625,-0.1875
1501622667331262,0.3125,2.375,0.1875
1501622667346276,-0.375,2.9375,0.3125
1501622667368256,-1.25,2.125,0.25
1501622667391390,-0.9375,1.5,0.0625
1501622667406400,0.5,1,0.9375
1501622667428383,0.5,0.3125,0.6875
1501622667450427,-0.4375,0,0.75
1501622667465409,-0.4375,-1.5,0.875
1501622667488432,0.0625,-2.75,0.25
1501622667511473,2.1875,-3.375,0.375
1501622667526484,1.6875,-3.125,-0.375
1501622667548499,-1.4375,-2.0625,-1.25
1501622667570546,0.9375,-0.6875,-0.625
1501622667586527,1.1875,0.625,-0.625
1501622667608573,-0.375,1.3125,-0.25
1501622667630585,-0.75,1.6875,-0.4375
1501622667645596,-0.1875,1.6875,-0.375
1501622667668591,0.5625,1.875,-0.0625
1501622667690589,0,1.875,0.375
1501622667707609,-0.6875,1.125,0.6875
1501622667728766,0.0625,0.5625,0.6875
1501622667750834,0.9375,-1.0625,0.5
1501622667767873,0,-2,0.125
1501622667788917,0.1875,-2.6875,0.0625
1501622667810938,0.625,-3.0625,-0.1875
1501622667826949,0.8125,-2.4375,0
1501622667848902,0.9375,-1.3125,-0.25
1501622667870978,-0.5625,-0.3125,-0.5625
1501622667887960,-0.75,0.375,-0.4375
1501622667908976,0.5625,0.3125,-0.8125
1501622667931020,0.6875,0.6875,-0.8125
1501622667947001,-0.75,1.5,-0.375
1501622667967987,-0.625,0.875,-0.4375
1501622667991031,0.125,0.875,0.1875
1501622668007042,1.3125,0.9375,0.375
1501622668028029,0.0625,0.9375,0.25
1501622668051046,-0.875,0.6875,-0.0625
1501622668067057,-0.5,0.375,-0.1875
1501622668088071,0.375,-0.125,0.5
1501622668111088,1.625,-0.9375,-0.125
1501622668127098,-0.125,-0.5625,-0.25
1501622668148113,-0.25,-1.4375,-0.25
1501622668171190,0.9375,-0.8125,-0.375
1501622668187172,0.375,-0.125,-0.0625
1501622668208163,0.0625,-0.375,-0.125
1501622668231232,-0.25,0.125,-0.8125
1501622668247183,0,0.625,-0.375
1501622668268314,0.125,0.25,-0.4375
1501622668291365,0,0.625,-0.5625
1501622668306369,0.3125,0.6875,-0.0625
1501622668328414,0.3125,0.625,0.375
1501622668351369,-0.1875,0.4375,0.5625
1501622668366380,0.25,-0.375,0.75
1501622668388455,-0.1875,-0.25,0.4375
1501622668411442,-0.25,-0.125,0.5
1501622668426453,0.375,-0.125,-0.375
1501622668449578,-0.0625,0.625,-0.4375
1501622668470625,0.1875,1.125,-0.5
1501622668493644,0.0625,1.3125,-1
1501622668509624,1.125,1.25,-0.9375
1501622668530667,-0.3125,0.1875,-1
1501622668546619,0.6875,-0.1875,-0.5625
1501622668569665,-0.0625,-0.5,-0.25
1501622668590711,0.3125,-1.1875,0.3125
1501622668613727,1,-1.3125,0.0625
1501622668629709,0.5,-1.0625,0.3125
1501622668650697,0.5,-1,0.25
1501622668673766,0.1875,-0.4375,-0.5625
1501622668689748,-0.3125,0.0625,-0.25
1501622668710761,0.3125,0.375,-0.9375
1501622668733778,0.0625,0.0625,-0.3125
1501622668749765,0.8125,-0.0625,-0.625
1501622668770838,0.1875,0.0625,-0.625
1501622668793855,0.3125,-0.375,-0.625
1501622668809804,0.25,-0.125,-0.375
1501622668830882,0,-0.375,0.1875
1501622668853893,0.125,-0.4375,0
1501622668869875,-0.3125,-0.375,-0.0625
1501622668890923,-0.0625,-0.5625,0.0625
1501622668913912,0.5625,-0.625,0.0625
1501622668929917,0.1875,-0.25,-0.25
1501622668950907,-0.75,0,-0.375
1501622668973951,0.1875,0,-0.625
1501622668989961,0.375,-0.0625,-0.75
1501622669011004,0.5,-0.0625,-0.4375
1501622669032970,-0.5625,0.0625,-0.8125
1501622669049973,-0.5,-0.125,-0.625
1501622669071047,1,-0.1875,-0.75
1501622669094036,0.9375,0.3125,-0.5625
1501622669109047,-0.75,0.1875,-0.1875
1501622669131062,0.75,0.125,-1
1501622669153108,-0.25,0.5,-0.4375
1501622669170087,0.875,0,-0.3125
1501622669191102,0,0,-0.875
1501622669213088,0.5,-0.3125,-0.0625
1501622669229105,0.6875,-0.0625,-0.6875
1501622669251115,0.8125,0.0625,-0.25
1501622669273159,0.1875,0.1875,-0.5625
1501622669289148,0,0.25,0
1501622669311186,0.25,0.0625,-0.0625
1501622669333201,-0.375,0.0625,0.0625
1501622669349190,0,0.1875,0.125
1501622669371207,0.125,0,0.5625
1501622669393223,0.5,-0.375,0.4375
1501622669409255,0.1875,-0.5,-0.0625
1501622669432242,-0.3125,0,0
1501622669453289,-0.125,-0.0625,-0.0625
1501622669469296,-0.0625,0.125,-0.0625
1501622669492290,0.3125,0.1875,0.0625
1501622669513328,-0.375,0.3125,-0.25
