timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501624188814906,12,3,-1,-1,5,1,-4,-3
1501624188814906,-3,-3,-4,-5,-7,17,-3,1
1501624188816904,1,1,3,-5,-29,-31,19,-5
1501624188816904,4,-4,0,2,28,15,-11,-2
1501624188819921,10,1,-3,-1,-15,-5,-5,5
1501624188819921,0,-1,2,4,-2,-19,-4,-5
1501624188821945,-12,-1,2,-2,-20,-5,-4,0
1501624188821945,-1,6,4,1,-1,12,-12,4
1501624188826966,5,6,2,-5,-53,-42,-15,-18
1501624188826966,0,-5,-3,6,52,40,-6,-3
1501624188837974,-8,-6,-6,-3,-6,-33,-9,-2
1501624188837974,-16,0,-3,-3,-1,-6,-3,-7
1501624188852946,-13,-3,4,0,1,20,-8,-4
1501624188852946,9,7,-9,-10,-45,-22,1,1
1501624188856987,0,1,5,6,45,6,4,4
1501624188856987,1,-5,0,0,3,3,14,0
1501624188866995,-1,3,-6,-3,-10,-16,14,-2
1501624188866995,-6,1,7,2,15,27,5,1
1501624188881951,6,-5,-2,2,-9,-14,-14,0
1501624188881951,4,-5,-1,-1,0,1,12,2
1501624188887057,-3,-6,-6,2,25,29,6,5
1501624188887057,9,-4,-1,-2,-19,-41,-11,9
1501624188926084,1,2,1,-3,-4,15,-22,-7
1501624188926084,-13,-7,-1,-2,-12,-28,-7,3
1501624188934090,7,0,-2,2,8,18,5,-4
1501624188934090,3,2,-6,-8,-24,-27,-5,-1
1501624188934090,6,-3,3,8,22,10,-3,6
1501624188934090,-2,-1,-3,-2,-3,3,19,0
1501624188936038,-11,-3,9,-1,-4,-14,24,1
1501624188936038,-10,-11,-9,4,13,15,-6,-7
1501624188947059,-2,1,-6,-5,-23,-16,8,1
1501624188947059,1,3,-3,1,10,6,-2,-9
1501624188956072,2,1,-4,-7,-5,9,-1,11
1501624188956072,-11,-7,-4,-3,-5,7,5,-3
1501624188962108,-11,-5,9,1,-22,-14,-26,-12
1501624188962108,1,5,-4,-2,-15,-22,-8,6
1501624188978081,7,2,2,0,1,8,-20,-9
1501624188978081,-4,0,0,-1,1,12,32,0
1501624188984129,14,9,-7,-5,-13,-18,-6,4
1501624188984129,-1,0,0,0,15,22,6,2
1501624188993093,-7,1,-1,-5,-27,-33,15,-1
1501624188993093,6,0,11,7,28,19,-19,-13
1501624189007119,-2,-2,-4,2,12,4,5,5
1501624189007119,0,-2,2,-4,-10,-9,7,1
1501624189016121,0,0,-8,0,16,29,-4,-2
1501624189016121,6,1,1,-3,-29,-21,-8,2
1501624189022123,-13,-1,1,-5,13,5,6,-8
1501624189022123,8,1,2,4,18,14,0,-1
1501624189038195,-13,-7,-3,-2,7,20,-8,-6
1501624189038195,-4,1,-7,-7,-10,7,-1,-1
1501624189044255,9,-1,15,3,-24,-42,3,2
1501624189044255,0,-5,-8,-3,-13,8,-13,3
1501624189053206,0,1,0,-3,1,-21,13,0
1501624189053206,-3,4,-4,1,-5,3,2,6
1501624189066241,-6,1,1,0,7,-8,-8,-5
1501624189066241,-18,-7,5,2,9,-2,-6,-14
1501624189075277,2,-4,-1,5,8,15,14,6
1501624189075277,1,2,-3,-8,-25,2,20,3
1501624189081222,-7,3,2,-6,-29,-54,-11,11
1501624189081222,2,0,-2,3,22,9,-14,-3
1501624189098236,2,0,-1,4,6,10,4,7
1501624189098236,-5,0,1,-1,17,-2,20,4
1501624189104294,-4,-4,-7,2,-7,15,7,-8
1501624189104294,-1,-6,-4,-2,6,-1,-11,-1
1501624189113260,3,4,4,-5,-29,-33,-8,-3
1501624189113260,7,1,4,2,4,11,-4,-2
1501624189126314,3,-3,-6,0,10,-11,-3,-6
1501624189126314,5,-1,3,0,-28,-15,7,4
1501624189135318,-1,4,-3,-1,1,10,-1,-4
1501624189135318,-6,-5,0,4,54,24,-11,-3
1501624189141324,-1,-1,-11,-7,-8,48,28,4
1501624189141324,4,2,4,-5,-33,-64,-10,-1
1501624189158354,-9,-10,-6,0,4,5,-11,-3
1501624189158354,-4,4,9,2,-2,-1,2,1
1501624189164343,-9,-2,-11,-4,0,-2,25,5
1501624189164343,-1,-3,0,4,29,37,0,-7
1501624189179443,-7,-2,-1,0,-14,-19,7,-2
1501624189179443,3,-2,-4,-4,-13,-7,0,-2
1501624189186449,3,-3,0,2,11,0,-26,3
1501624189186449,-4,-3,-1,-2,-6,20,10,1
1501624189195414,20,9,0,-2,-22,-18,-12,5
1501624189195414,3,-1,2,5,49,26,-8,-2
1501624189201458,-1,-3,3,3,18,15,1,0
1501624189201458,0,-2,-2,1,-2,9,11,1
1501624189218511,-7,0,2,2,7,4,-9,-3
1501624189218511,-10,-9,-6,-8,-25,-23,0,3
1501624189224562,16,11,0,-3,-7,15,15,3
1501624189224562,-5,-1,0,-1,1,1,-9,0
1501624189233521,-1,-4,-3,-4,-9,-16,-4,-4
1501624189233521,1,-3,1,-2,-14,-20,-11,-2
1501624189246547,-13,-5,-3,3,4,1,2,-9
1501624189246547,18,9,0,-6,-12,-12,2,0
1501624189255522,-3,-4,4,5,28,27,-2,2
1501624189255522,11,6,-2,0,-22,-30,3,4
1501624189261583,13,4,8,3,8,-8,-8,1
1501624189261583,0,3,-8,-8,-5,12,14,6
1501624189278598,-4,0,-1,0,13,-2,-23,-3
1501624189278598,-9,-6,-2,1,9,9,-4,4
1501624189284599,8,3,0,-3,-11,-9,-7,-4
1501624189284599,-3,-2,2,2,9,-2,2,-3
1501624189293607,-8,-8,-3,-5,-10,-14,3,-7
1501624189293607,-7,-2,-3,0,-15,-24,-19,3
1501624189306616,-7,-4,-4,-1,10,22,-2,-3
1501624189306616,-3,-3,0,-2,-3,-11,-3,2
1501624189315564,4,-4,-3,-2,-15,-7,-2,-2
1501624189315564,-11,2,-1,-1,1,12,7,-6
1501624189321627,-1,-7,-5,-3,13,-5,-10,9
1501624189321627,0,1,1,3,11,15,-1,-2
1501624189338636,-17,-4,-2,0,4,26,14,-2
1501624189338636,11,9,3,-4,-25,-34,-13,-1
1501624189344616,-13,-10,-6,6,31,30,16,-4
1501624189344616,3,10,1,-5,-9,11,2,-8
1501624189359621,-4,-5,-4,-2,-3,-7,4,4
1501624189359621,11,4,-1,-3,-13,8,1,-1
1501624189366659,12,0,2,-3,-14,-12,11,4
1501624189366659,-9,-6,3,1,-1,-7,13,-2
1501624189375609,17,5,2,1,-7,-15,8,2
1501624189375609,5,0,-3,1,37,37,-2,4
1501624189381625,-9,-1,0,0,-9,-13,24,-4
1501624189381625,-6,-2,-3,-4,-11,-10,-20,3
1501624189398634,3,1,2,-1,-2,-4,-5,-2
1501624189398634,-7,-3,1,1,3,-3,1,-7
1501624189404644,1,4,-2,-4,-4,7,-4,0
1501624189404644,2,5,-5,-3,-1,8,4,-1
1501624189419654,-6,0,-2,-1,5,-6,-6,-6
1501624189419654,13,0,1,3,17,5,-3,0
1501624189426702,-4,3,2,-1,-13,-11,-16,0
1501624189426702,0,-2,-2,-2,-9,-13,-8,-6
1501624189435651,7,-1,-3,0,14,26,5,4
1501624189435651,-14,-5,-3,-4,-8,-19,-12,-9
1501624189441711,7,0,2,1,2,3,-6,-2
1501624189441711,4,-4,-3,-2,-1,-7,-13,-1
1501624189458721,-11,-2,-1,-3,-8,-16,-9,-4
1501624189458721,-2,-6,-3,-3,-18,1,12,1
1501624189464670,-3,-7,-8,-4,29,13,-1,-2
1501624189464670,3,0,1,4,8,4,-14,2
1501624189479697,-1,3,-6,-2,-6,-3,10,-4
1501624189479697,1,0,1,1,-8,-7,-11,-2
1501624189486798,-11,-2,-3,-6,-4,9,7,-4
1501624189486798,3,-6,-3,-3,-10,-12,0,7
1501624189495747,5,-2,-4,1,21,12,-4,2
1501624189495747,-6,2,2,0,-3,-2,4,0
1501624189501808,-5,-8,-1,-3,-9,-9,-12,-1
1501624189501808,-13,0,0,4,35,30,-4,-8
1501624189517822,0,1,6,3,-6,-14,13,4
1501624189517822,-2,-4,-6,-2,-3,4,6,3
1501624189523826,-5,-1,3,-1,-7,1,5,-11
1501624189523826,-8,-2,-1,-5,-25,-33,-20,1
1501624189538876,4,5,0,-1,1,9,-5,0
1501624189538876,-2,-4,-1,1,6,-4,7,-1
1501624189546882,-1,4,-1,-4,-13,-4,0,1
1501624189546882,5,-5,2,2,2,-1,10,1
1501624189555889,-1,-1,2,3,25,14,-16,-2
1501624189555889,4,-4,-13,-7,-23,10,2,3
1501624189561932,0,3,6,5,13,-23,-1,-3
1501624189561932,-2,-2,0,2,15,38,-1,-4
1501624189577905,0,-3,-3,-5,-19,-13,5,0
1501624189577905,14,-1,3,2,9,7,-1,2
1501624189583918,4,3,-3,-5,-12,-16,-15,4
1501624189583918,5,4,-2,2,7,3,17,0
1501624189599015,-4,-2,1,2,-12,-8,-2,0
1501624189599015,3,7,2,-1,4,-3,8,1
1501624189607058,-1,-4,-5,-2,-18,3,4,-1
1501624189607058,0,-1,0,1,15,4,1,3
1501624189616003,6,0,1,1,8,3,-6,-2
1501624189616003,-4,0,5,4,-9,-22,-5,-4
1501624189629065,4,-5,0,2,10,19,-2,1
1501624189629065,-1,1,-6,-6,-20,-13,9,1
1501624189638031,-3,-2,-1,-1,4,4,-1,-11
1501624189638031,-1,3,1,2,20,22,-10,-5
1501624189644078,3,0,-2,-3,-10,-1,-6,4
1501624189644078,10,0,0,-4,-23,-25,-13,-3
1501624189659030,-1,-1,1,4,33,35,23,2
1501624189659030,-8,-13,-5,-6,-19,-35,-17,-3
1501624189667059,3,8,-2,-3,-5,8,-4,-2
1501624189667059,-13,-10,-2,-4,-43,-34,8,-4
1501624189676099,11,7,0,-3,10,-4,-15,5
1501624189676099,-7,1,-2,0,-9,0,3,-3
1501624189689110,-4,-5,-1,1,20,5,-3,-3
1501624189689110,-10,2,-1,-2,-6,0,0,-1
1501624189698059,-3,-3,-5,-5,-26,-3,-2,-4
1501624189698059,1,-6,-1,-4,3,-25,-6,-1
1501624189704124,-1,-2,-2,1,1,0,-1,-3
1501624189704124,0,2,0,-2,13,3,-10,0
1501624189719134,-5,-1,-3,2,-1,-1,-2,0
1501624189719134,3,6,0,-1,-2,10,2,-1
1501624189727138,-15,-4,-1,-3,-4,-1,-8,-7
1501624189727138,12,-1,0,1,8,8,20,4
1501624189736086,-3,-1,2,-1,-10,-29,-22,-4
1501624189736086,0,2,-5,-6,-24,-8,15,0
1501624189749150,-2,-5,-1,5,30,-6,-22,-3
1501624189749150,-2,-5,-1,2,4,15,3,-3
1501624189758119,5,-2,0,-2,0,-14,-2,0
