timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501624911784237,9,27,-2,9,2,20,6,11
1501624911784237,-11,6,3,-4,-3,2,-29,-13
1501624911785251,-2,-23,-1,-6,0,-35,-39,-2
1501624911785251,-2,-27,-18,-13,-9,-2,6,3
1501624911786251,-1,36,11,7,-2,3,-8,1
1501624911786251,0,9,2,-1,-1,-8,-9,-4
1501624911789253,-3,-28,-1,1,9,2,-36,-4
1501624911789253,9,10,5,6,0,-27,-20,18
1501624911796258,-15,2,-9,-1,-4,11,-11,-13
1501624911796258,-4,4,-4,-3,-2,15,26,-1
1501624911806266,8,-12,10,3,13,29,3,7
1501624911806266,3,7,-1,-1,-4,4,30,-24
1501624911812256,-4,1,-10,-1,-2,-4,11,17
1501624911812256,-4,6,0,0,-1,-3,-1,12
1501624911826265,-7,0,7,2,0,-17,47,-22
1501624911826265,-1,-19,-5,-1,3,30,-11,5
1501624911837273,-19,8,-13,-11,-13,14,14,-35
1501624911837273,-3,7,3,-2,-3,-17,-41,-11
1501624911849281,8,2,5,1,6,8,26,9
1501624911849281,-2,1,-5,-5,-6,-14,-35,-6
1501624911856286,8,5,3,-3,-7,8,-16,-7
1501624911856286,-2,-25,-4,0,2,8,6,15
1501624911902333,5,8,-16,-1,-16,5,82,23
1501624911902333,-3,20,-2,0,1,30,-6,-11
1501624911903322,3,-15,6,-1,0,-14,-10,-1
1501624911903322,3,-18,5,-2,0,-24,-31,-15
1501624911904320,2,-8,-3,6,-2,5,-59,16
1501624911904320,-2,31,-6,-3,-6,6,38,3
1501624911905321,-13,-20,4,2,9,4,-28,-17
1501624911905321,-2,-39,0,-2,2,-4,12,-6
1501624911915343,14,35,3,3,-4,0,-10,7
1501624911915343,-5,19,-6,-4,-9,7,15,-9
1501624911923334,2,-5,6,0,6,21,39,14
1501624911923334,4,-27,1,0,1,-11,10,13
1501624911932340,15,20,-1,-1,1,13,2,-9
1501624911932340,-2,23,4,1,-1,3,58,6
