timestamp,x,y,z
1501624634344615,0.641113,-0.760742,0.177246
1501624634359625,0.644531,-0.761719,0.177246
1501624634379624,0.643555,-0.765625,0.175781
1501624634404655,0.644043,-0.759766,0.171387
1501624634419666,0.643555,-0.758789,0.174805
1501624634439680,0.646973,-0.76416,0.17041
1501624634480710,0.645508,-0.762207,0.164063
1501624634481711,0.646484,-0.756836,0.177246
1501624634500725,0.646973,-0.756348,0.17627
1501624634515723,0.643555,-0.748047,0.17041
1501624634540787,0.646973,-0.758789,0.175293
1501624634560849,0.643066,-0.758301,0.173828
1501624634596914,0.639648,-0.754883,0.17627
1501624634607868,0.639648,-0.763672,0.185059
1501624634613872,0.640625,-0.763184,0.173828
1501624634635945,0.641602,-0.762207,0.178223
1501624634657957,0.644531,-0.76709,0.173828
1501624634680938,0.640137,-0.764648,0.180176
1501624634695944,0.640625,-0.758301,0.17627
1501624634718000,0.645508,-0.76709,0.16748
1501624634739962,0.648926,-0.771484,0.164063
1501624634755995,0.651855,-0.763184,0.163086
1501624634786051,0.651855,-0.763672,0.160156
1501624634801020,0.647461,-0.756348,0.163574
1501624634816032,0.645996,-0.748047,0.166016
1501624634838030,0.649414,-0.756348,0.15625
1501624634860057,0.645508,-0.774902,0.166992
1501624634875111,0.647949,-0.779297,0.174316
1501624634898127,0.644043,-0.758789,0.154785
1501624634920143,0.649902,-0.751465,0.162598
1501624634935157,0.659668,-0.742188,0.165527
1501624634958130,0.658691,-0.752441,0.169434
1501624634980186,0.651855,-0.760742,0.168945
1501624634995153,0.648438,-0.765137,0.177246
1501624635018212,0.647949,-0.771484,0.168457
1501624635040174,0.662598,-0.765625,0.164551
1501624635055183,0.65625,-0.753906,0.15918
1501624635078256,0.659668,-0.755371,0.175781
1501624635100271,0.657227,-0.753418,0.168945
1501624635115283,0.664551,-0.736328,0.168945
1501624635138299,0.665039,-0.728027,0.16748
1501624635160316,0.669922,-0.728027,0.163086
1501624635175288,0.674805,-0.737793,0.174316
1501624635198384,0.67334,-0.748047,0.174316
1501624635220398,0.67041,-0.749512,0.186523
1501624635235369,0.676758,-0.751465,0.17627
1501624635258427,0.666992,-0.762207,0.189453
1501624635280444,0.668457,-0.766602,0.190918
1501624635294420,0.662109,-0.730469,0.20459
1501624635325475,0.664063,-0.708008,0.201172
1501624635342484,0.671875,-0.698242,0.195313
1501624635356440,0.680176,-0.725586,0.202637
1501624635378505,0.672363,-0.735352,0.219727
1501624635400529,0.672363,-0.724121,0.22168
1501624635414536,0.678711,-0.740234,0.21875
1501624635438513,0.694336,-0.78418,0.220215
1501624635460525,0.683105,-0.765625,0.24707
1501624635482541,0.665039,-0.661621,0.251953
1501624635498556,0.660645,-0.629883,0.257813
1501624635520611,0.692871,-0.687012,0.240723
1501624635543588,0.693359,-0.73877,0.259766
1501624635557600,0.669922,-0.720703,0.274902
1501624635580652,0.662109,-0.699219,0.297363
1501624635602671,0.668457,-0.69043,0.301758
1501624635619641,0.663086,-0.662109,0.317871
1501624635640654,0.667969,-0.689453,0.318848
1501624635662712,0.655273,-0.677734,0.332031
1501624635679708,0.647461,-0.665527,0.351563
1501624635700740,0.648438,-0.668945,0.354004
1501624635722699,0.65332,-0.669922,0.352051
1501624635739711,0.65332,-0.664551,0.35791
1501624635760726,0.651855,-0.682617,0.375488
1501624635782741,0.640137,-0.67334,0.379883
