timestamp,roll,pitch,yaw
1501624343801234,-1.29475,-0.601534,2.75648
1501624343816299,-1.29475,-0.601534,2.75648
1501624343841276,-1.29467,-0.601576,2.75598
1501624343861330,-1.29438,-0.601661,2.7553
1501624343876341,-1.29427,-0.601688,2.75462
1501624343900358,-1.29391,-0.601636,2.7535
1501624343945497,-1.2937,-0.601509,2.75234
1501624343947553,-1.29334,-0.60137,2.75117
1501624343961523,-1.29281,-0.601108,2.75019
1501624343982575,-1.29249,-0.600803,2.74939
1501624343997563,-1.29242,-0.600577,2.74904
1501624344020605,-1.29253,-0.600471,2.74865
1501624344063717,-1.2925,-0.600365,2.74856
1501624344073671,-1.29253,-0.600383,2.7486
1501624344080681,-1.29253,-0.600383,2.7486
1501624344101744,-1.29253,-0.600383,2.7486
1501624344117702,-1.29253,-0.600383,2.7486
1501624344138729,-1.29253,-0.600383,2.7486
1501624344161790,-1.29233,-0.600335,2.74852
1501624344177746,-1.29253,-0.600383,2.7486
1501624344198783,-1.29234,-0.600531,2.7485
1501624344221776,-1.29234,-0.600531,2.7485
1501624344237788,-1.29234,-0.600531,2.7485
1501624344258944,-1.29234,-0.600531,2.7485
1501624344281956,-1.29214,-0.600483,2.74842
1501624344297915,-1.29214,-0.600573,2.74832
1501624344318983,-1.292,-0.60029,2.7486
1501624344342004,-1.29199,-0.599916,2.74866
1501624344357992,-1.29201,-0.599558,2.74891
1501624344379987,-1.29243,-0.599385,2.74923
1501624344402045,-1.29243,-0.599385,2.74923
1501624344418035,-1.29222,-0.599337,2.74914
1501624344440015,-1.29243,-0.599385,2.74923
1501624344462087,-1.29243,-0.599385,2.74923
1501624344478097,-1.29222,-0.599337,2.74914
1501624344500154,-1.29222,-0.599337,2.74914
1501624344522168,-1.29222,-0.599337,2.74914
1501624344538165,-1.29222,-0.599427,2.74905
1501624344560198,-1.29222,-0.599427,2.74905
1501624344582255,-1.29222,-0.599427,2.74905
1501624344598240,-1.29222,-0.599427,2.74905
1501624344620311,-1.29222,-0.599427,2.74905
1501624344642325,-1.29202,-0.599379,2.74896
1501624344664397,-1.29204,-0.599485,2.74904
1501624344680352,-1.29203,-0.599575,2.74895
1501624344701422,-1.29255,-0.599472,2.74896
1501624344724441,-1.29235,-0.599424,2.74888
1501624344740395,-1.29235,-0.599424,2.74888
1501624344761466,-1.29237,-0.59953,2.74896
1501624344784438,-1.29236,-0.59962,2.74886
1501624344800473,-1.29236,-0.59962,2.74886
1501624344821453,-1.29236,-0.59962,2.74886
1501624344844526,-1.29236,-0.59962,2.74886
1501624344860519,-1.29236,-0.59962,2.74886
1501624344881551,-1.29236,-0.59962,2.74886
1501624344904711,-1.29236,-0.59962,2.74886
1501624344920742,-1.29238,-0.599726,2.74895
1501624344941802,-1.29238,-0.599726,2.74895
1501624344964857,-1.29238,-0.599726,2.74895
1501624344979867,-1.2924,-0.599457,2.74909
1501624345000883,-1.2926,-0.599041,2.74934
1501624345024857,-1.29281,-0.598447,2.74964
1501624345039869,-1.2928,-0.597983,2.7498
1501624345062887,-1.29278,-0.597414,2.74988
1501624345085903,-1.29334,-0.59697,2.75018
1501624345099943,-1.29349,-0.596521,2.75021
1501624345122929,-1.29349,-0.596521,2.75021
1501624345146096,-1.29349,-0.596521,2.75021
1501624345160119,-1.29349,-0.596521,2.75021
1501624345183179,-1.29349,-0.596521,2.75021
1501624345206175,-1.29349,-0.596521,2.75021
1501624345220162,-1.29349,-0.596521,2.75021
1501624345243227,-1.29349,-0.596521,2.75021
1501624345266181,-1.29349,-0.596521,2.75021
1501624345280189,-1.29349,-0.596611,2.75011
1501624345303215,-1.29349,-0.596611,2.75011
1501624345326223,-1.29349,-0.596611,2.75011
1501624345340234,-1.29351,-0.596717,2.75019
1501624345363288,-1.29351,-0.596717,2.75019
1501624345386303,-1.29351,-0.596717,2.75019
1501624345407301,-1.29351,-0.596717,2.75019
1501624345422389,-1.29351,-0.596717,2.75019
1501624345446409,-1.29351,-0.596717,2.75019
1501624345467433,-1.29351,-0.596717,2.75019
1501624345482417,-1.29369,-0.596747,2.75024
1501624345505483,-1.29369,-0.596747,2.75024
1501624345527519,-1.29369,-0.596747,2.75024
1501624345542525,-1.29369,-0.596747,2.75024
1501624345565625,-1.29369,-0.596747,2.75024
1501624345586681,-1.29369,-0.596747,2.75024
1501624345602651,-1.29369,-0.596747,2.75024
1501624345625711,-1.29371,-0.596852,2.75032
1501624345646728,-1.29371,-0.596852,2.75032
1501624345662763,-1.29386,-0.596404,2.75035
1501624345685805,-1.29386,-0.596404,2.75035
1501624345706815,-1.29386,-0.596404,2.75035
1501624345722808,-1.29408,-0.596556,2.75052
1501624345744961,-1.29408,-0.596556,2.75052
1501624345766977,-1.29408,-0.596556,2.75052
1501624345782933,-1.29408,-0.596556,2.75052
1501624345805001,-1.29408,-0.596556,2.75052
1501624345828129,-1.29405,-0.596539,2.75049
1501624345843166,-1.29408,-0.596556,2.75052
1501624345865127,-1.29405,-0.596539,2.75049
1501624345888149,-1.29405,-0.596539,2.75049
1501624345903166,-1.29405,-0.596539,2.75049
1501624345925183,-1.29405,-0.596539,2.75049
1501624345948200,-1.29407,-0.596644,2.75057
1501624345963257,-1.29407,-0.596644,2.75057
1501624345985308,-1.29407,-0.596644,2.75057
1501624346008325,-1.29407,-0.596644,2.75057
1501624346022346,-1.29407,-0.596734,2.75047
1501624346045351,-1.29407,-0.596734,2.75047
1501624346068367,-1.29407,-0.596734,2.75047
1501624346082428,-1.29407,-0.596734,2.75047
1501624346105526,-1.29407,-0.596734,2.75047
1501624346128530,-1.29407,-0.596734,2.75047
1501624346142539,-1.29407,-0.596734,2.75047
1501624346165588,-1.29407,-0.596734,2.75047
1501624346188589,-1.29407,-0.596734,2.75047
1501624346202592,-1.29407,-0.596734,2.75047
1501624346225607,-1.29407,-0.596734,2.75047
1501624346248627,-1.29407,-0.596734,2.75047
1501624346262628,-1.29407,-0.596734,2.75047
