timestamp,x,y,z
1501624326220561,0.575684,-0.798828,0.247559
1501624326244592,0.581543,-0.806641,0.257324
1501624326259604,0.580566,-0.797852,0.237793
1501624326280621,0.586426,-0.79248,0.25293
1501624326305623,0.583984,-0.799805,0.243652
1501624326319653,0.583008,-0.790039,0.248047
1501624326366747,0.57959,-0.791992,0.250488
1501624326367747,0.581543,-0.791016,0.236328
1501624326380769,0.581543,-0.783691,0.243652
1501624326401826,0.581055,-0.792969,0.244629
1501624326424885,0.584961,-0.793945,0.246582
1501624326439935,0.584961,-0.791992,0.241699
1501624326482965,0.584473,-0.795898,0.236816
1501624326492934,0.579102,-0.791992,0.241699
1501624326499959,0.582031,-0.793457,0.23584
1501624326520992,0.578125,-0.796875,0.247559
1501624326543967,0.57373,-0.797363,0.248535
1501624326557963,0.576172,-0.805176,0.249512
1501624326581035,0.57666,-0.802734,0.246094
1501624326604051,0.577637,-0.801758,0.239258
1501624326618012,0.581543,-0.795898,0.242676
1501624326641079,0.584473,-0.796875,0.237305
1501624326664095,0.580078,-0.802734,0.241699
1501624326678074,0.584961,-0.793457,0.241211
1501624326701075,0.574707,-0.794434,0.244629
1501624326724138,0.578125,-0.797363,0.249023
1501624326738147,0.578613,-0.791992,0.242676
1501624326761196,0.57666,-0.79541,0.251465
1501624326784217,0.57666,-0.794434,0.251953
1501624326798222,0.574219,-0.80127,0.248047
1501624326821245,0.575684,-0.791992,0.248047
1501624326844286,0.583496,-0.793945,0.237305
1501624326859273,0.580566,-0.796387,0.244141
1501624326881329,0.58252,-0.798828,0.250977
1501624326904338,0.57959,-0.800781,0.25
1501624326919336,0.57959,-0.799316,0.244629
1501624326941372,0.57959,-0.793457,0.248535
1501624326964350,0.580078,-0.793945,0.242188
1501624326979346,0.57959,-0.791992,0.242676
1501624327001416,0.582031,-0.791016,0.243652
1501624327023511,0.579102,-0.794922,0.24707
1501624327046607,0.578125,-0.795898,0.244629
1501624327061616,0.581055,-0.79248,0.246094
1501624327083584,0.58252,-0.799805,0.24707
1501624327106650,0.580566,-0.80127,0.250977
1501624327121660,0.580566,-0.79248,0.242676
1501624327143712,0.585449,-0.78125,0.23877
1501624327166772,0.583008,-0.787109,0.25
1501624327180782,0.571777,-0.79541,0.248047
1501624327203744,0.569824,-0.808594,0.254395
1501624327226779,0.574219,-0.796387,0.253418
1501624327240958,0.576172,-0.790527,0.242676
1501624327263762,0.58252,-0.797363,0.236816
1501624327286423,0.584473,-0.797363,0.239746
1501624327300434,0.58252,-0.791504,0.243652
1501624327324411,0.580566,-0.791504,0.241699
1501624327346429,0.581055,-0.788574,0.237305
1501624327360420,0.583496,-0.790527,0.242676
1501624327384454,0.581543,-0.793457,0.249023
1501624327406508,0.581055,-0.79541,0.244629
1501624327420518,0.581055,-0.800781,0.254395
1501624327443498,0.577637,-0.796875,0.244629
1501624327466552,0.575684,-0.79541,0.257324
1501624327482521,0.577637,-0.800781,0.246582
1501624327505523,0.578125,-0.796387,0.246582
1501624327526553,0.578613,-0.798828,0.244141
1501624327542550,0.584473,-0.788574,0.23877
1501624327565565,0.585938,-0.794922,0.23584
1501624327586632,0.582031,-0.791992,0.240234
1501624327602592,0.584961,-0.793457,0.25
1501624327625647,0.581055,-0.791992,0.246582
1501624327646679,0.580078,-0.789063,0.239258
1501624327661635,0.583496,-0.790527,0.250977
1501624327685673,0.57959,-0.795898,0.248535
1501624327706721,0.576172,-0.796875,0.248047
1501624327721690,0.579102,-0.799316,0.246582
1501624327745708,0.575684,-0.789551,0.257324
1501624327765710,0.575195,-0.793945,0.250977
1501624327782721,0.580078,-0.795898,0.250488
1501624327805864,0.581055,-0.790039,0.251953
1501624327826834,0.580078,-0.795898,0.250977
1501624327841861,0.581055,-0.795898,0.249512
1501624327865878,0.577148,-0.791016,0.249512
1501624327886893,0.584961,-0.794434,0.241211
1501624327901904,0.58252,-0.783691,0.249512
1501624327924959,0.580566,-0.787598,0.247559
1501624327946935,0.582031,-0.794922,0.246094
