timestamp,roll,pitch,yaw
1501623627615023,-1.12979,-0.547391,2.32912
1501623627630047,-1.12822,-0.547274,2.32783
1501623627652105,-1.12679,-0.547318,2.32661
1501623627675081,-1.12566,-0.54741,2.3255
1501623627690092,-1.12473,-0.547586,2.32472
1501623627712146,-1.12427,-0.547993,2.32445
1501623627737108,-1.12395,-0.548421,2.32461
1501623627767130,-1.12432,-0.549128,2.32526
1501623627775135,-1.12443,-0.549329,2.32568
1501623627797151,-1.12478,-0.549317,2.32617
1501623627812161,-1.12504,-0.549062,2.32676
1501623627832233,-1.12526,-0.548967,2.32711
1501623627856206,-1.12526,-0.548967,2.32711
1501623627884214,-1.12516,-0.548686,2.32676
1501623627896232,-1.12486,-0.548501,2.32616
1501623627914249,-1.1239,-0.548099,2.32487
1501623627929258,-1.12204,-0.547712,2.32304
1501623627952318,-1.12033,-0.547448,2.32095
1501623627974416,-1.11897,-0.547751,2.31891
1501623627989371,-1.11715,-0.547939,2.31675
1501623628012402,-1.11612,-0.548447,2.31563
1501623628034458,-1.11569,-0.549273,2.31515
1501623628049469,-1.11576,-0.549654,2.31555
1501623628071486,-1.11612,-0.549664,2.31626
1501623628094445,-1.11682,-0.549644,2.31725
1501623628109456,-1.11801,-0.549299,2.31854
1501623628131485,-1.11888,-0.548724,2.31964
1501623628154501,-1.11967,-0.547749,2.32012
1501623628177559,-1.12034,-0.546791,2.32061
1501623628191527,-1.12045,-0.545717,2.32068
1501623628214544,-1.12033,-0.544798,2.3201
1501623628237560,-1.12049,-0.544286,2.31971
1501623628251557,-1.12044,-0.543888,2.31919
1501623628274586,-1.12012,-0.54372,2.31871
1501623628297603,-1.11978,-0.543651,2.31829
1501623628311599,-1.11978,-0.543651,2.31829
1501623628334616,-1.11978,-0.543731,2.31822
1501623628357688,-1.11959,-0.543666,2.3181
1501623628371681,-1.11959,-0.543666,2.3181
1501623628394794,-1.11959,-0.543666,2.3181
1501623628417771,-1.11956,-0.543764,2.31816
1501623628431819,-1.11965,-0.543488,2.31821
1501623628454794,-1.11965,-0.543488,2.31821
1501623628476800,-1.11992,-0.543178,2.31824
1501623628491862,-1.11973,-0.542574,2.31805
1501623628514879,-1.11938,-0.541906,2.31785
1501623628536897,-1.11938,-0.541906,2.31785
1501623628551905,-1.11913,-0.541481,2.31755
1501623628574981,-1.11891,-0.541056,2.31736
1501623628596990,-1.11875,-0.540454,2.31728
1501623628611946,-1.11875,-0.539836,2.31728
1501623628635055,-1.11853,-0.539332,2.31715
1501623628657193,-1.11871,-0.53878,2.31727
1501623628671206,-1.11863,-0.538321,2.31693
1501623628695219,-1.11867,-0.538321,2.31703
1501623628717195,-1.11867,-0.538321,2.31703
1501623628731211,-1.1187,-0.538223,2.31698
1501623628755288,-1.1187,-0.538223,2.31698
1501623628777316,-1.11848,-0.538256,2.31692
1501623628791326,-1.11848,-0.538256,2.31692
1501623628814384,-1.11851,-0.538158,2.31686
1501623628837400,-1.11851,-0.538158,2.31686
1501623628851410,-1.11848,-0.538256,2.31692
1501623628875373,-1.11848,-0.538256,2.31692
1501623628896412,-1.11848,-0.538256,2.31692
1501623628911536,-1.11848,-0.538336,2.31685
1501623628934598,-1.11848,-0.538336,2.31685
1501623628956615,-1.11865,-0.538343,2.3163
1501623628971627,-1.11865,-0.538343,2.3163
1501623628994594,-1.11799,-0.538125,2.31563
1501623629016659,-1.11799,-0.538125,2.31563
1501623629031668,-1.11799,-0.538125,2.31563
1501623629054631,-1.11797,-0.538224,2.31568
1501623629076645,-1.11797,-0.538224,2.31568
1501623629091712,-1.11797,-0.538224,2.31568
1501623629113671,-1.11769,-0.537996,2.3156
1501623629136689,-1.11763,-0.537556,2.31549
1501623629151699,-1.11793,-0.537167,2.31568
1501623629173769,-1.11802,-0.536793,2.31558
1501623629196784,-1.11777,-0.536467,2.31544
1501623629211796,-1.11777,-0.536467,2.31544
1501623629233891,-1.11777,-0.536467,2.31544
1501623629256889,-1.11703,-0.535927,2.31493
1501623629271884,-1.11657,-0.535694,2.31444
1501623629293934,-1.11604,-0.53512,2.314
1501623629316952,-1.11601,-0.535219,2.31405
1501623629339971,-1.11588,-0.535017,2.31354
1501623629353981,-1.11591,-0.535017,2.31364
1501623629376964,-1.11573,-0.534952,2.31352
1501623629400013,-1.11573,-0.535031,2.31346
1501623629414024,-1.11554,-0.534967,2.31334
1501623629437039,-1.11554,-0.534967,2.31334
1501623629459997,-1.11554,-0.534967,2.31334
1501623629474145,-1.1157,-0.534513,2.31352
1501623629497139,-1.1157,-0.534513,2.31352
1501623629519177,-1.11551,-0.534449,2.3134
1501623629534285,-1.1157,-0.534513,2.31352
1501623629556299,-1.11561,-0.534173,2.31346
1501623629579281,-1.11561,-0.534173,2.31346
1501623629594290,-1.11561,-0.534173,2.31346
1501623629616340,-1.11561,-0.534173,2.31346
1501623629639441,-1.11561,-0.534173,2.31346
1501623629654454,-1.11564,-0.534094,2.31363
1501623629676409,-1.11567,-0.533996,2.31357
1501623629699484,-1.11567,-0.533996,2.31357
1501623629714495,-1.11567,-0.533996,2.31357
1501623629736511,-1.11545,-0.534108,2.31344
1501623629759510,-1.11569,-0.533799,2.31337
1501623629774536,-1.11569,-0.533799,2.31337
1501623629796554,-1.1163,-0.533481,2.31387
1501623629819569,-1.11728,-0.533193,2.31446
1501623629834579,-1.11817,-0.532743,2.31508
1501623629856550,-1.11847,-0.532098,2.31525
1501623629879553,-1.1192,-0.531545,2.31541
1501623629894668,-1.11973,-0.53083,2.3153
1501623629916721,-1.12045,-0.530258,2.31523
1501623629939699,-1.12081,-0.529558,2.31494
1501623629953749,-1.12099,-0.529543,2.31512
1501623629976790,-1.12208,-0.529997,2.31533
1501623629998864,-1.12296,-0.530661,2.31557
1501623630013826,-1.12384,-0.531307,2.31559
1501623630036940,-1.12453,-0.531968,2.31542
1501623630058897,-1.1248,-0.532794,2.31529
1501623630073921,-1.12467,-0.53398,2.31549
1501623630096983,-1.12455,-0.535586,2.31548
1501623630118953,-1.12471,-0.537403,2.31534
1501623630133951,-1.12484,-0.538942,2.31506
1501623630156966,-1.125,-0.540223,2.31486
1501623630178995,-1.12524,-0.541131,2.31456
1501623630194006,-1.12527,-0.54173,2.31444
