timestamp,x,y,z
1501625917854069,0.502441,-0.82959,0.324219
1501625917876091,0.501465,-0.825684,0.321289
1501625917892096,0.506836,-0.82373,0.322266
1501625917915112,0.508301,-0.821289,0.32666
1501625917937127,0.508789,-0.819336,0.320313
1501625917952148,0.506348,-0.818848,0.319824
1501625917975178,0.507813,-0.820313,0.317383
1501625917997165,0.505859,-0.821777,0.318359
1501625918036220,0.509766,-0.817383,0.31543
1501625918038222,0.509277,-0.821289,0.31543
1501625918058214,0.504395,-0.825195,0.322266
1501625918073223,0.509277,-0.823242,0.321777
1501625918098241,0.506836,-0.816895,0.319824
1501625918118256,0.507813,-0.818848,0.321289
1501625918154305,0.506836,-0.825684,0.321777
1501625918164283,0.511719,-0.827148,0.314453
1501625918177296,0.502441,-0.825195,0.320801
1501625918199308,0.505371,-0.821289,0.325195
1501625918214335,0.506348,-0.820801,0.320313
1501625918237363,0.505371,-0.822754,0.321777
1501625918259379,0.512695,-0.819336,0.321777
1501625918274390,0.51123,-0.818848,0.319824
1501625918297403,0.504395,-0.819824,0.317383
1501625918319422,0.508789,-0.820313,0.316406
1501625918334408,0.508301,-0.825684,0.318359
1501625918357424,0.509766,-0.820801,0.319824
1501625918379463,0.503906,-0.818359,0.318848
1501625918394473,0.504395,-0.820801,0.317871
1501625918417491,0.505371,-0.825684,0.319336
1501625918440014,0.508789,-0.821777,0.322266
1501625918455060,0.507813,-0.82373,0.322266
1501625918477076,0.507324,-0.821777,0.312988
1501625918500063,0.506836,-0.818848,0.318359
1501625918515078,0.509766,-0.823242,0.328125
1501625918537117,0.506348,-0.821777,0.321289
1501625918560134,0.507324,-0.827637,0.30957
1501625918575115,0.510254,-0.822266,0.310059
1501625918597159,0.509766,-0.817871,0.324219
1501625918619174,0.505371,-0.819336,0.319824
1501625918634185,0.508301,-0.825195,0.323242
1501625918657201,0.506348,-0.821289,0.324219
1501625918679188,0.507813,-0.821777,0.314941
1501625918694229,0.508301,-0.820313,0.319336
1501625918717244,0.506348,-0.814941,0.315918
1501625918739260,0.508301,-0.822266,0.319336
1501625918754270,0.505371,-0.818848,0.319336
1501625918777287,0.510254,-0.823242,0.317871
1501625918799274,0.504883,-0.821289,0.309082
1501625918814290,0.501953,-0.828613,0.32373
1501625918837330,0.504883,-0.82959,0.320313
1501625918859344,0.503906,-0.82959,0.320313
1501625918874333,0.5,-0.830078,0.320313
1501625918897344,0.5,-0.831543,0.312988
1501625918919387,0.503418,-0.828125,0.318848
1501625918934398,0.502441,-0.828125,0.320801
1501625918957415,0.499023,-0.822266,0.311523
1501625918979429,0.501953,-0.821289,0.316406
1501625918994441,0.501953,-0.821777,0.312012
1501625919017457,0.50293,-0.817871,0.319824
1501625919039473,0.503906,-0.817871,0.320313
1501625919054485,0.502441,-0.819336,0.312988
1501625919077500,0.498047,-0.818848,0.324219
1501625919099514,0.499512,-0.820801,0.319336
1501625919114497,0.50293,-0.828125,0.319336
1501625919137542,0.500488,-0.827637,0.314453
1501625919159558,0.496094,-0.830078,0.314453
1501625919175546,0.494141,-0.825684,0.316406
