timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501625687035337,1,-7,-6,-1,-8,-11,-17,-17
1501625687035337,0,23,-10,5,2,22,15,4
1501625687036392,-7,6,3,-3,-10,-9,7,2
1501625687036392,0,-14,9,3,23,36,-5,-2
1501625687036392,3,-13,-3,-1,-4,-19,6,-1
1501625687036392,-2,11,-10,-4,-16,1,-3,-6
1501625687040397,-3,12,-3,-3,-15,6,-3,-4
1501625687040397,-5,-15,8,3,17,-4,1,0
1501625687046359,5,-12,1,0,6,-11,3,3
1501625687046359,-9,10,-8,-1,-10,-17,2,-4
1501625687055368,1,8,-3,-5,-24,18,7,10
1501625687055368,1,-15,6,3,35,12,-6,-3
1501625687063403,3,-8,-1,0,-5,-4,-1,-4
1501625687063403,-2,13,-10,-2,-19,1,-17,-2
1501625687077462,-2,4,3,0,6,-12,-7,1
1501625687077462,1,-12,6,-2,-3,-33,-2,-2
1501625687086479,2,-3,-3,-1,5,-22,16,2
1501625687086479,2,10,-4,3,17,63,-11,-9
1501625687091479,-1,3,2,-1,9,3,0,8
1501625687091479,3,-12,2,-3,1,13,1,2
1501625687106537,7,0,-2,2,-4,-19,3,2
1501625687106537,0,8,-4,-4,1,-1,-11,-2
1501625687115489,-1,-3,1,1,8,-2,-3,-3
1501625687115489,5,-6,1,-2,-16,-15,3,-1
1501625687154567,-4,7,-11,-4,-19,-19,-20,-8
1501625687154567,-6,23,-14,-3,-11,21,14,7
1501625687155518,-1,-4,6,-1,-1,8,-5,-7
1501625687155518,0,-18,9,-5,-7,-5,1,-1
1501625687156534,4,-4,-3,5,-4,-20,0,0
1501625687156534,-3,14,-10,-3,-12,-4,-18,0
1501625687159569,-2,4,4,0,2,-2,-8,2
1501625687159569,-3,-17,6,-4,-6,-10,-13,-4
1501625687166544,4,-5,-4,-2,-10,-30,19,-3
1501625687166544,-2,15,-7,5,14,15,-27,-6
1501625687174531,-2,4,3,-1,-7,5,17,8
1501625687174531,9,-21,10,5,9,-3,5,1
1501625687182592,-5,-1,-4,-1,-4,-3,-6,-9
1501625687182592,3,21,-9,-2,-11,15,3,8
1501625687197548,-1,1,2,-2,-3,4,7,1
1501625687197548,-3,-17,4,-2,8,-8,-6,-5
1501625687203604,5,3,-6,0,5,-1,-8,-3
1501625687203604,-2,11,-8,-7,-39,-3,20,2
1501625687211610,-3,-3,7,-1,-10,-16,4,-2
1501625687211610,-9,-18,4,2,23,-5,-4,-12
1501625687226622,14,4,-2,-1,-10,1,-5,12
1501625687226622,-2,8,-3,2,0,-7,6,-4
1501625687233627,-4,-7,-2,-5,-2,20,-3,5
1501625687233627,-1,-3,3,-2,-18,-27,15,-3
1501625687242610,-3,-1,-3,-2,38,29,-7,-3
1501625687242610,-1,4,-5,-1,4,35,8,1
1501625687257624,0,-4,0,-2,-4,1,-29,-2
1501625687257624,1,-8,2,4,22,10,24,5
1501625687263607,-3,-1,-4,0,-9,20,4,-4
1501625687263607,3,3,-3,3,26,5,-7,-3
1501625687271654,-5,-1,2,2,29,19,-21,5
1501625687271654,1,-7,-2,-6,-26,-45,-14,-7
1501625687286665,-7,-1,-3,1,19,37,15,4
1501625687286665,4,5,0,-1,-10,-18,-8,-4
1501625687293616,-5,-5,1,2,13,3,17,1
1501625687293616,2,-6,1,0,3,-1,-7,3
1501625687302620,-7,4,-6,0,10,-13,6,-4
1501625687302620,-3,3,-1,-1,-20,2,-11,-4
1501625687317630,0,-6,0,-4,-18,-12,-1,4
1501625687317630,1,-3,-3,-6,20,12,-1,-1
1501625687323686,2,0,3,3,-12,-1,-5,-3
1501625687323686,-6,3,2,3,12,-6,-5,-5
1501625687331748,0,-2,-1,-1,12,-7,-9,-7
1501625687331748,-2,-2,1,-1,-7,-1,1,3
1501625687346828,-3,7,-1,-1,-21,-1,6,-1
1501625687346828,3,3,1,-1,9,8,18,4
1501625687353876,-3,-5,1,-2,-15,-16,-2,-5
1501625687353876,-3,-5,-2,1,7,9,-10,-1
1501625687362828,-2,3,0,2,2,-19,-11,-4
1501625687362828,-1,1,0,-2,-19,-14,1,8
1501625687376891,2,-2,-1,-4,-25,-5,10,-6
1501625687376891,3,-5,0,-2,0,-12,4,-1
1501625687383860,-2,2,-1,-3,-2,3,-11,-1
1501625687383860,-5,0,-4,-8,-19,-20,-5,-4
1501625687391848,5,-3,-2,1,32,29,14,13
1501625687391848,1,-7,1,2,-3,-35,-13,-2
1501625687406883,7,6,-3,-1,1,-8,5,3
1501625687406883,-5,2,-2,-3,-9,38,5,1
1501625687413878,6,-4,3,2,18,-19,8,-1
1501625687413878,-4,-3,-3,1,1,9,-12,-6
1501625687422868,2,4,-4,-2,5,16,-11,4
1501625687422868,-4,2,0,3,12,-14,-3,4
1501625687436899,-2,-3,0,-4,-23,-15,-4,-5
1501625687436899,1,5,3,5,17,33,19,4
1501625687443906,-3,-4,-1,0,-5,-31,-18,2
1501625687443906,-5,0,-3,-5,7,26,-10,-8
1501625687451943,-3,-3,-1,1,1,-15,2,-1
1501625687451943,6,2,2,-3,-17,-17,6,2
1501625687466916,-5,2,-5,-6,-7,10,-16,-8
1501625687466916,0,-2,1,4,17,16,19,1
1501625687473917,-1,-2,-1,0,1,7,3,-2
1501625687473917,-3,-3,-3,-6,-38,-8,-10,-6
1501625687482913,3,4,0,4,28,0,7,-1
1501625687482913,3,-2,2,4,13,10,-6,4
1501625687496956,-1,-3,-3,-5,-12,-8,0,-2
1501625687496956,-3,-2,-4,0,-11,0,-9,-1
1501625687503935,3,-1,-2,-1,-22,-5,13,-6
1501625687503935,-8,-2,-1,-2,-2,-8,0,-2
1501625687519952,-1,-5,0,2,5,9,-4,-4
1501625687519952,6,3,-2,-2,-10,-1,-1,6
1501625687525955,-3,3,-3,-3,-4,-17,4,-2
1501625687525955,4,-2,1,0,2,22,10,3
