timestamp,roll,pitch,yaw
1501624598153459,-1.13792,-0.599628,2.75512
1501624598176477,-1.13792,-0.599628,2.75512
1501624598201495,-1.13791,-0.599709,2.75501
1501624598216518,-1.13772,-0.599663,2.75493
1501624598236531,-1.13772,-0.599663,2.75493
1501624598261550,-1.13812,-0.599848,2.75462
1501624598307569,-1.13857,-0.599964,2.75432
1501624598308570,-1.13858,-0.599883,2.75442
1501624598321592,-1.13858,-0.599883,2.75442
1501624598342608,-1.13881,-0.599922,2.75386
1501624598357619,-1.13905,-0.600083,2.75351
1501624598381635,-1.13894,-0.600165,2.7529
1501624598423664,-1.1392,-0.600439,2.75262
1501624598433656,-1.13967,-0.600677,2.75254
1501624598440676,-1.13967,-0.600677,2.75254
1501624598461691,-1.13967,-0.600677,2.75254
1501624598477690,-1.13997,-0.600696,2.75243
1501624598498717,-1.14009,-0.600773,2.75219
1501624598521733,-1.14007,-0.60066,2.75212
1501624598537730,-1.14007,-0.60066,2.75212
1501624598566750,-1.14007,-0.60066,2.75212
1501624598581761,-1.14009,-0.600773,2.75219
1501624598597774,-1.14009,-0.600773,2.75219
1501624598618802,-1.14018,-0.60034,2.75179
1501624598641803,-1.14031,-0.599856,2.75167
1501624598657816,-1.14061,-0.599306,2.75156
1501624598678844,-1.14088,-0.598725,2.75127
1501624598701860,-1.14116,-0.598348,2.75109
1501624598717858,-1.14149,-0.597911,2.75105
1501624598738887,-1.14147,-0.597799,2.75098
1501624598761903,-1.14147,-0.597799,2.75098
1501624598777914,-1.14147,-0.597799,2.75098
1501624598799916,-1.14147,-0.597799,2.75098
1501624598821930,-1.14147,-0.597799,2.75098
1501624598837956,-1.14147,-0.597799,2.75098
1501624598859972,-1.14122,-0.597693,2.75054
1501624598882989,-1.14109,-0.597663,2.74985
1501624598897999,-1.14079,-0.597415,2.74916
1501624598920014,-1.14056,-0.597218,2.74869
1501624598942030,-1.14056,-0.597218,2.74869
1501624598958043,-1.14056,-0.597218,2.74869
1501624598980045,-1.14056,-0.597136,2.74879
1501624599002073,-1.14056,-0.597218,2.74869
