timestamp,x,y,z
1501625912626243,-1.625,2.0625,1.375
1501625912649262,0.3125,0.25,0.25
1501625912664296,1.0625,0.4375,-0.6875
1501625912687284,-0.0625,0.375,-1.1875
1501625912709359,-0.875,0.5625,-1.75
1501625912724367,-0.6875,0.8125,-1.8125
1501625912747357,-0.4375,1.5,-1.5625
1501625912801484,-0.375,1.75,-0.875
1501625912802470,-0.125,2.3125,-0.25
1501625912809484,-0.875,2.875,-0.3125
1501625912823484,-1.1875,3.625,-0.0625
1501625912844552,-0.75,4,0.625
1501625912868513,-0.9375,4.6875,0.625
1501625912912543,-0.75,4.875,0.875
1501625912912543,0,4.4375,1.375
1501625912926613,-0.125,4,0.8125
1501625912942568,-0.5625,3.1875,0.1875
1501625912965581,-1.0625,2.25,-0.625
1501625912986655,-0.875,1.25,-1.375
1501625913002636,-0.1875,0.125,-1.3125
1501625913025651,1.125,0.375,-0.9375
1501625913046697,2.25,1.25,-0.125
1501625913062681,-0.0625,0.9375,-0.4375
1501625913085694,-1.5,0.0625,-0.75
1501625913106709,0.625,-0.4375,-0.375
1501625913122692,1.0625,-0.875,-0.0625
1501625913145734,-0.375,-0.875,0.1875
1501625913166723,0.375,-0.8125,0.375
1501625913182735,0.25,-0.5625,0.8125
1501625913205754,-0.8125,-0.5,0.75
1501625913226796,-0.125,-0.3125,0.6875
1501625913242777,0.4375,-0.25,0.8125
1501625913265795,-0.0625,-0.5,0.8125
1501625913286820,-0.125,-0.375,0.4375
1501625913302820,0.3125,0.25,0.625
1501625913325836,0.125,0.625,0.4375
1501625913346851,-0.75,-0.4375,-0.125
1501625913362863,0.4375,-1.0625,-0.5625
1501625913384877,0.875,-1.125,-0.3125
1501625913405951,0.4375,-1.3125,-0.375
1501625913422905,-0.625,-0.4375,-0.4375
1501625913444942,-0.875,0.125,-0.1875
1501625913465934,0.0625,0.8125,0.25
1501625913482947,-0.0625,1.125,0.6875
1501625913504962,-0.8125,1,0.8125
1501625913527979,-0.4375,0.625,0.8125
1501625913542990,-0.25,0.3125,0.75
1501625913565011,-0.125,-0.0625,0.625
1501625913588025,-0.125,-0.4375,0.625
1501625913603036,-0.3125,-0.75,0.3125
1501625913625052,0.0625,-0.375,-0.1875
1501625913648092,-0.5,0,-0.3125
1501625913669108,-0.125,0.6875,-0.125
1501625913685089,0.375,0.8125,-0.3125
1501625913708135,-0.0625,0.1875,-0.375
1501625913729179,-0.3125,-0.1875,-0.5625
1501625913745161,-0.125,-0.0625,-0.6875
1501625913768148,-0.0625,-0.0625,-0.75
1501625913789221,0,0.125,-0.625
1501625913805181,-0.125,-0.0625,-0.5
1501625913828220,-0.4375,0.0625,-0.375
1501625913849206,0.0625,0.4375,0
1501625913865217,0.0625,0.5,0.0625
1501625913888261,-0.25,0.5,0
1501625913910261,0.375,1.125,0.3125
1501625913932269,-0.4375,1.25,0.375
1501625913948277,-0.875,1.5625,0.3125
1501625913970292,-0.5,1.625,0.1875
1501625913993445,0.125,1.625,0.1875
1501625914007461,-0.6875,1.3125,-0.1875
1501625914030528,-0.1875,1.4375,-0.125
1501625914053544,-0.0625,1.4375,-0.25
1501625914067553,-0.25,0.9375,-0.25
1501625914090599,-0.25,0.875,-0.5625
1501625914113586,-0.1875,0.5,-0.5
1501625914127626,-0.5625,-0.5,-0.625
1501625914150613,0.6875,-0.125,-0.25
1501625914173629,0.3125,-0.0625,0.25
1501625914187638,-0.25,0,0.3125
1501625914210654,0.0625,0.4375,0.5
1501625914233683,0.4375,0.3125,0.625
1501625914247684,0.3125,0.5625,0.625
1501625914270697,0.1875,0.75,0.8125
1501625914293713,-0.3125,0.875,0.5625
1501625914307729,0,0.5625,0.25
1501625914330739,-0.3125,0.375,-0.625
1501625914353755,0.125,0.375,-0.75
1501625914367767,0.125,0.0625,-0.6875
1501625914390782,0.1875,0.125,-0.5
1501625914413801,0.125,0.3125,-0.375
1501625914427808,-0.4375,0,-0.5
1501625914449829,-0.0625,0.625,-0.25
1501625914473840,-0.1875,1.1875,0.25
1501625914494914,-0.6875,1.1875,0.3125
1501625914509895,-0.0625,1,0.375
1501625914533883,-0.1875,0.125,0.0625
1501625914554950,-0.25,-0.3125,-0.3125
1501625914569936,0.3125,-0.5625,-0.375
1501625914593938,0.0625,-0.5625,-0.5625
1501625914614945,-0.4375,-0.5,-0.3125
1501625914629987,-0.875,-0.3125,-0.4375
1501625914653983,-0.5,0.1875,-0.1875
1501625914674990,-0.125,0.375,0.0625
1501625914689994,-0.5,0,0.1875
1501625914713038,-0.8125,-0.1875,0.0625
1501625914735026,-0.25,0,0
1501625914750036,-0.3125,0.0625,-0.0625
1501625914773057,-0.375,0.1875,-0.25
1501625914795068,-0.5,0.1875,-0.375
1501625914810083,-0.6875,-0.0625,-0.625
1501625914833225,-0.5625,-0.25,-0.5
1501625914854301,-0.5625,-0.125,-0.3125
1501625914870365,-0.6875,-0.125,-0.25
1501625914892523,-0.1875,0.0625,-0.0625
1501625914914514,-0.5,0,-0.0625
1501625914930527,-0.4375,0.3125,0.1875
1501625914952535,-0.75,0.4375,0.125
1501625914975610,-0.625,0.125,0
1501625914990567,-0.5625,0.1875,0.0625
1501625915012721,-0.5625,0.0625,0.375
1501625915035709,-0.375,-0.0625,0.5
1501625915050717,-0.75,0.0625,0.625
1501625915072759,-0.8125,0.0625,0.75
1501625915095752,-0.375,0.3125,0.875
1501625915110755,-0.375,0.25,0.5625
1501625915132776,-0.8125,0.25,0.1875
1501625915155815,-0.375,0.6875,0.125
1501625915170797,-0.6875,0.9375,-0.125
1501625915192817,-0.4375,1.1875,-0.375
1501625915215849,-0.875,1.0625,-0.25
1501625915230845,-0.4375,1.125,-0.25
1501625915252862,-0.8125,0.75,0.25
1501625915275878,-0.125,0.875,0.5
1501625915289888,-0.5625,0.5,0.25
1501625915312905,-1,0.3125,0
1501625915335921,-0.375,0.3125,0.1875
1501625915349951,-0.9375,0.375,0.25
1501625915372945,-0.375,0.25,0.0625
1501625915395963,-0.3125,0.25,-0.0625
1501625915409995,-0.3125,0.125,0
1501625915432989,-0.5625,0,-0.25
