timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501623354818135,-3,2,-3,-4,-7,-5,1,-2
1501623354818135,-1,-3,-1,-2,-11,-10,-12,2
1501623354821144,-3,-2,-1,0,-7,-5,-5,-5
1501623354821144,1,-3,-1,-3,-8,1,20,8
1501623354822147,1,-3,1,-1,1,-2,0,-2
1501623354822147,-2,-1,-2,-2,1,6,-8,-7
1501623354824147,0,0,-1,-1,9,1,-7,-5
1501623354824147,-1,1,-1,-1,-5,-13,-17,-1
1501623354829152,-2,0,-1,-1,-13,-9,-4,-1
1501623354829152,1,-1,0,1,23,18,0,1
1501623354836145,-7,-3,-1,-3,-20,-12,-17,-4
1501623354836145,3,0,-4,0,25,19,-19,-7
1501623354849165,-1,1,2,2,3,1,32,9
1501623354849165,7,-4,0,1,10,3,-15,0
1501623354861175,0,3,0,-1,-9,-1,7,2
1501623354861175,-5,-1,-2,-3,-11,-9,-14,-5
1501623354864178,-2,-1,-4,-3,-6,-8,-28,-1
1501623354864178,-8,-2,-5,-5,-11,-7,24,-4
1501623354881177,1,1,-1,0,10,-2,-36,-2
1501623354881177,-1,-2,-1,-2,-10,-2,24,3
1501623354889193,1,-4,-1,0,4,0,-14,-6
1501623354889193,-3,-1,-1,-1,-7,-5,-3,-1
1501623354903208,2,-2,-2,-5,-18,-14,12,-4
1501623354903208,-3,-4,0,5,27,12,-10,-1
1501623354933216,1,-1,-1,-3,-21,-16,7,1
1501623354933216,2,0,-2,-1,11,6,7,1
1501623354941354,-3,-2,-1,1,5,12,-35,-9
1501623354941354,-7,-2,-2,-4,-8,-3,19,1
1501623354943305,1,0,1,-1,2,-5,-5,3
1501623354943305,-4,-4,-1,-1,-17,-11,8,-2
1501623354943305,-1,-4,-4,-3,-14,-17,-6,2
1501623354943305,-1,-1,0,3,37,9,-6,-3
1501623354955313,-5,-2,1,2,2,15,5,-2
1501623354955313,-2,-1,0,-2,-7,-4,-16,-1
1501623354961374,1,-2,-4,-4,-7,1,-3,-4
1501623354961374,1,-3,0,0,-12,-2,5,-1
1501623354969379,-4,0,-3,-2,-11,-16,-5,1
1501623354969379,4,0,-2,1,19,13,-2,4
1501623354984471,5,2,1,-1,-6,-3,12,7
1501623354984471,4,1,-2,-1,-14,-9,19,7
1501623354991433,3,3,1,0,14,11,2,-5
1501623354991433,-13,-4,0,-2,-8,0,12,-8
1501623355000424,-6,-1,-2,-3,-15,-16,1,3
