timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501623644501648,-2,-1,2,1,1,-4,5,2
1501623644501648,1,-2,-1,-1,4,-7,-75,-1
1501623644502649,-1,6,2,1,2,8,0,-3
1501623644502649,-7,-2,-1,0,-2,-1,27,-4
1501623644506640,-7,1,4,1,-3,-26,-25,-4
1501623644506640,-7,-8,-8,-7,-6,6,11,-4
1501623644506640,4,4,-1,1,6,3,20,0
1501623644506640,0,2,4,-1,-3,9,-39,-5
1501623644512644,3,-2,-5,-4,-3,-4,-1,3
1501623644512644,1,-1,3,3,8,8,20,-3
1501623644520652,-5,-8,-1,-3,-4,-2,0,-1
1501623644520652,-7,1,3,3,2,5,8,-24
1501623644534659,16,5,2,3,3,3,15,17
1501623644534659,-3,-1,-1,0,2,18,12,-5
1501623644541677,6,3,0,1,-7,-32,-11,4
1501623644541677,-4,-3,-3,-3,-3,-3,-12,-6
1501623644553739,-6,-5,-3,-3,-5,-3,-20,-11
1501623644553739,-5,5,0,1,-2,-6,11,-1
1501623644567708,-2,0,-3,0,2,28,2,0
1501623644567708,-1,-10,-4,-2,-4,-13,-9,2
1501623644572698,-1,-1,-2,-1,-3,-7,8,-2
1501623644572698,0,-1,0,-1,2,15,15,-5
1501623644618789,3,1,1,2,2,-1,-7,5
1501623644618789,-12,-5,-2,-2,4,7,-2,-7
1501623644619749,0,-1,-2,0,-3,-7,-2,2
1501623644619749,-8,-7,-3,3,6,22,13,-6
1501623644620745,5,-1,-1,-1,-6,-10,6,7
1501623644620745,-3,-3,-5,-5,-1,-1,9,-2
1501623644621757,-1,0,-2,-3,-3,4,-13,-3
1501623644621757,-1,3,2,1,2,0,-21,0
1501623644633759,2,-4,-1,-4,-6,-16,1,-1
1501623644633759,-7,-6,-4,-1,0,6,-4,-7
1501623644639746,6,2,2,0,-5,-13,8,2
1501623644639746,0,-3,-1,-2,-6,-10,-6,0
1501623644648754,-5,2,-1,1,1,0,-16,-7
1501623644648754,5,6,5,3,-1,-1,-2,1
1501623644661800,-16,-8,-9,-5,-1,5,-32,-13
1501623644661800,4,4,0,-2,-4,-6,6,-3
1501623644670772,5,3,2,1,3,6,-1,6
1501623644670772,-4,-3,-5,-2,-7,-17,-11,-4
1501623644676792,-3,-2,-3,-3,1,7,12,2
1501623644676792,10,-5,-1,-5,-12,-25,-3,1
1501623644693798,-14,-4,-1,-6,-9,-3,1,-12
1501623644693798,3,4,-1,1,0,8,0,0
1501623644699809,3,6,2,2,6,10,19,11
1501623644699809,-3,0,0,0,1,-2,-1,-3
1501623644708805,4,2,1,2,-3,-6,5,1
1501623644708805,0,-2,-1,-2,-2,4,-2,4
1501623644721806,0,0,2,1,-4,-3,24,4
1501623644721806,2,1,-1,1,6,5,6,9
1501623644730859,-3,-1,0,1,-1,-15,-11,0
1501623644730859,2,4,3,1,-1,1,25,1
1501623644736885,7,3,1,2,7,15,-13,9
1501623644736885,-14,-1,0,0,-5,-6,-11,-6
1501623644753898,-2,-1,0,1,0,2,-18,-9
1501623644753898,2,1,-5,-1,5,13,-2,5
1501623644759921,-3,-2,-3,-2,0,6,0,5
1501623644759921,1,-1,0,-3,-9,-26,-33,-8
1501623644768904,-8,2,1,-1,5,15,16,-2
1501623644768904,0,-3,4,1,-10,-23,-7,-5
1501623644781937,-2,-1,1,1,2,6,-15,-5
1501623644781937,-3,-2,-4,-4,2,8,8,-2
1501623644790902,-9,-7,-7,-2,-1,4,-2,-7
1501623644790902,-5,0,2,2,-4,-23,-21,-6
1501623644796946,-5,-5,1,0,0,-8,14,-6
1501623644796946,13,4,0,2,4,18,19,11
1501623644813939,3,4,4,0,-2,-10,-23,-4
1501623644813939,-3,-7,-8,-6,1,8,-1,3
1501623644819923,-3,-1,-1,-3,-6,-13,-12,-6
1501623644819923,-3,4,3,1,-3,-6,7,0
1501623644828928,5,0,-6,-2,5,29,10,5
1501623644828928,9,1,3,0,-4,-15,-1,2
1501623644841978,-5,-1,-2,-1,1,0,0,-7
1501623644841978,-1,-2,-2,0,8,22,10,5
1501623644850944,1,-5,-3,-3,-9,-19,6,-3
1501623644850944,-4,-2,-1,1,5,16,13,3
1501623644856954,5,0,4,2,-6,-29,-8,-1
1501623644856954,-5,-5,-6,-4,-11,-17,-10,-9
1501623644873956,-4,0,-6,-4,1,4,8,10
1501623644873956,0,-1,-3,-1,-1,-4,6,3
1501623644879950,-6,-6,-2,-2,-2,6,2,-11
1501623644879950,2,0,-3,-2,1,1,8,-3
1501623644888007,4,1,3,2,3,2,9,4
1501623644888007,-5,0,-6,-3,-1,-3,-16,-3
1501623644902067,6,6,-1,-2,3,10,37,8
1501623644902067,-7,0,4,3,4,9,26,-3
1501623644911036,3,-2,-1,-1,-7,-17,-2,-3
1501623644911036,-3,-1,-3,-1,7,17,-3,-1
1501623644917081,-1,-3,-1,-1,-3,-8,-12,-2
1501623644917081,-3,0,-1,-2,-5,-14,-3,-2
1501623644934052,2,-3,5,6,4,6,14,5
1501623644934052,-6,-2,-1,-5,-3,-3,7,0
1501623644939040,3,-1,-4,-2,-1,7,-21,-5
1501623644939040,-3,1,-3,-3,3,15,14,-2
1501623644949063,-2,-1,-5,-1,1,-6,-2,17
1501623644949063,-1,1,-1,-2,-7,-15,-20,-7
1501623644962091,0,-2,1,-2,0,12,-1,-6
1501623644962091,-9,-6,-3,-2,-5,-20,-32,-2
1501623644971064,-7,1,-1,-4,0,10,20,-8
1501623644971064,7,5,1,2,3,8,9,5
1501623644977124,-3,-3,-1,2,-4,-16,-2,-2
1501623644977124,13,-1,6,3,5,17,2,-3
1501623644993173,-2,0,-4,0,2,4,-11,-5
1501623644993173,2,-1,4,4,0,-5,1,-1
1501623644999220,-4,-1,-5,-4,2,8,8,-3
1501623644999220,5,-2,-3,-2,-4,-14,-17,3
1501623645008201,-5,-8,-4,-2,4,14,10,-4
1501623645008201,6,4,4,-1,-7,-6,-15,-1
1501623645022180,0,1,-1,0,1,-2,2,-1
1501623645022180,-4,-2,-1,-3,-1,-8,-13,0
1501623645031187,1,3,2,0,0,6,0,-7
1501623645031187,-15,-2,-1,0,0,4,-1,-14
1501623645037247,-3,2,1,0,0,2,1,-2
1501623645037247,-3,-6,-9,-8,-6,-4,2,8
1501623645053218,-2,-2,3,2,-2,-14,-13,-2
1501623645053218,-4,-2,-1,-2,2,5,7,-2
1501623645059269,6,0,-2,1,5,11,-10,5
1501623645059269,-6,0,2,-1,-5,-15,10,-7
1501623645068230,0,-3,-6,-3,-2,-8,-7,2
1501623645068230,-4,-3,-3,-3,-3,6,1,-4
1501623645082274,5,2,1,1,-1,-7,1,2
1501623645082274,-3,1,-1,2,2,12,-4,-3
1501623645091244,0,0,-1,-4,-2,7,-6,-4
1501623645091244,2,0,2,-1,-5,-13,-2,1
1501623645097258,-5,-1,1,-2,-4,-8,-1,1
1501623645097258,0,-1,-2,-1,4,7,2,-2
1501623645113262,-4,-2,2,-1,-5,-9,-6,-1
1501623645113262,2,-1,-2,2,0,3,9,1
1501623645119261,-5,-1,-3,-3,-1,2,-5,-5
1501623645119261,1,2,-1,-2,-2,-7,-1,1
1501623645128256,-8,-7,-5,-2,-1,3,8,-4
1501623645128256,4,1,2,0,6,13,5,2
1501623645142266,0,5,1,0,-7,-27,-9,0
1501623645142266,3,-4,0,-2,3,12,4,2
1501623645151284,-5,3,0,-1,1,1,-12,-5
1501623645151284,5,0,3,0,-6,-22,-8,-3
1501623645157296,-10,-6,-7,-8,-4,7,2,-2
1501623645157296,-2,1,-5,-3,4,10,-4,8
1501623645173290,12,-4,0,1,-4,-12,-3,2
1501623645173290,-2,-3,-3,0,2,5,3,3
1501623645179311,6,3,5,2,0,1,1,-3
1501623645179311,0,2,0,-1,-5,-8,10,-1
1501623645188395,-5,-8,-12,-9,-4,10,6,-3
1501623645188395,-1,-2,-1,-1,1,0,-6,4
1501623645202364,-8,-3,1,2,3,4,-12,-6
1501623645202364,6,3,5,2,2,10,-8,0
1501623645211329,4,6,4,2,-8,-38,11,9
1501623645211329,4,-3,-2,-2,-4,-7,-16,-5
1501623645224346,-6,2,-7,-3,3,16,-4,-5
1501623645224346,0,1,4,2,-1,-6,7,3
1501623645233340,-6,9,4,2,6,21,2,-4
1501623645233340,-10,2,-1,-3,-7,-13,-23,-8
1501623645239348,-2,-6,-5,1,-1,-1,18,4
1501623645239348,-1,2,0,3,12,25,11,2
1501623645248341,0,-1,2,-1,-15,-36,-18,-1
1501623645248341,-7,-8,-11,-8,-1,7,-8,-3
1501623645262402,2,4,0,-1,0,-3,-24,-8
1501623645262402,-9,-9,-4,-2,-3,10,30,-6
1501623645271359,-3,1,-1,1,4,4,-6,-4
1501623645271359,2,3,3,3,5,-2,14,5
1501623645284417,11,5,4,1,-2,-4,-12,-2
1501623645284417,-4,4,1,-1,-2,-8,-12,-2
1501623645293372,-5,-3,-1,-2,1,12,-12,-3
1501623645293372,3,-1,1,1,0,-9,6,8
1501623645299386,10,-1,-1,1,4,8,11,3
1501623645299386,-2,-5,0,0,-6,-12,-18,-6
1501623645308383,0,0,1,1,6,13,-2,-1
1501623645308383,1,-2,1,1,-1,-5,12,0
1501623645322393,0,-4,-1,-1,-4,-7,4,3
1501623645322393,2,4,-1,2,1,2,-2,3
1501623645331409,11,2,1,1,-2,-6,-1,1
1501623645331409,-3,-1,-4,-1,1,7,12,0
1501623645344409,0,2,-1,0,-4,-2,0,2
1501623645344409,0,-6,-1,-1,-5,-17,-7,-7
1501623645353431,-4,-4,-5,-3,2,13,-2,-7
1501623645353431,-4,4,3,-1,-4,-4,6,-4
1501623645359418,8,5,-1,-1,0,10,10,0
1501623645359418,0,1,-1,0,-2,-9,-23,-3
1501623645368425,0,-2,-2,-4,-1,8,15,4
1501623645368425,-2,1,-2,0,-1,-5,-16,-4
1501623645382474,-4,0,3,2,3,5,20,3
1501623645382474,-3,-3,0,-2,-10,-20,-2,-3
1501623645391456,-4,0,-3,1,2,-1,-5,1
1501623645391456,0,2,-3,-1,1,12,15,4
1501623645404462,-10,-8,-5,-4,-2,1,-1,-8
1501623645404462,-3,-3,-1,-1,5,10,5,-2
1501623645413457,2,5,-1,-1,-5,-14,1,-6
1501623645413457,-5,-8,-4,-3,-2,1,-2,-1
1501623645419639,-10,0,6,-1,-7,-21,24,-1
1501623645419639,-3,-6,-4,-1,4,13,7,-2
1501623645428643,3,2,3,3,2,5,-10,0
1501623645428643,-6,-2,1,0,0,-6,-6,-3
1501623645441930,6,-1,3,3,5,8,-19,-4
1501623645441930,3,3,-1,-3,-9,-24,-44,-1
1501623645450880,-6,-2,2,1,1,10,36,0
1501623645450880,3,0,-3,0,-6,-6,-6,-4
1501623645464929,0,-1,-1,-1,0,2,1,4
1501623645464929,-9,0,0,3,6,11,-22,-6
1501623645473911,15,2,0,0,-5,-14,-17,2
1501623645473911,-3,-3,2,1,5,13,-2,-1
1501623645479945,-1,-2,-3,-4,-9,-26,-7,3
1501623645479945,0,1,-2,-1,5,19,2,-3
1501623645494965,-10,-7,-1,-2,-6,-19,-7,-2
1501623645494965,5,4,-2,-1,1,5,-6,2
1501623645501971,-4,0,-2,-1,-1,-5,-11,-4
1501623645501971,-5,0,-4,-5,0,9,29,0
1501623645510923,-4,-1,-2,-1,6,17,-18,-1
1501623645510923,3,-2,0,-5,-9,-23,-13,-4
1501623645524975,-4,-4,1,0,-4,-8,-19,-1
1501623645524975,-1,-1,-2,-1,-2,-6,5,-1
1501623645533994,0,-1,-2,-1,2,9,5,0
1501623645533994,-3,1,-2,-1,0,7,2,-8
1501623645539954,2,4,-1,-2,-1,0,-4,-3
1501623645539954,8,-4,-2,1,0,1,7,2
1501623645554953,-1,5,-2,0,-1,2,5,1
1501623645554953,-11,-1,-1,-1,1,0,-2,-4
1501623645562387,4,-3,0,0,-4,-15,6,4
1501623645562387,-3,-6,-5,-6,-9,-17,-27,-2
