timestamp,x,y,z
1501625553640188,-0.0625,-0.75,-0.0625
1501625553655279,0.375,-0.0625,-0.5625
1501625553675376,0.375,0.875,-0.4375
1501625553698427,-0.125,0.625,-1.25
1501625553713437,-0.5,0.375,-1.8125
1501625553735470,-0.625,0.4375,-1.5625
1501625553775516,0.0625,0.6875,-0.75
1501625553776483,-0.625,0.8125,-0.5
1501625553796510,0.1875,0.625,0.125
1501625553818615,-0.625,0.25,0.25
1501625553836594,-0.1875,0.25,0.25
1501625553856632,0.3125,0.3125,0.6875
1501625553892700,0.125,0.1875,0.1875
1501625553917721,0.25,0.4375,-0.0625
1501625553922723,0.125,0.625,-0.1875
1501625553937697,-0.4375,0.5,-0.8125
1501625553953784,0,0.375,-0.75
1501625553975834,0.25,0.3125,-0.625
1501625553996856,-0.0625,-0.3125,-0.8125
1501625554013850,0.3125,-0.3125,-0.25
1501625554035828,-0.0625,-0.3125,-0.125
1501625554056900,-0.5,-0.3125,-0.0625
1501625554073857,0.125,-0.4375,0.25
1501625554095886,0.125,-0.1875,0.0625
1501625554116939,-0.1875,0,0.0625
1501625554133930,-0.0625,0.375,-0.0625
1501625554163015,-0.1875,0.1875,-0.1875
1501625554177063,-0.1875,-0.0625,-0.625
1501625554194229,-0.0625,-0.0625,-0.5625
1501625554216279,0.0625,0.0625,-0.625
1501625554237433,0.25,0,-0.5
1501625554259529,0.25,0.625,-0.25
1501625554282608,-0.1875,0.9375,-0.4375
1501625554297586,0.375,0.875,-0.0625
1501625554319652,0.0625,0.8125,-0.0625
1501625554336661,-0.3125,0.5,-0.3125
1501625554357682,0.3125,-0.0625,-0.125
1501625554379640,-0.0625,-0.0625,-0.3125
1501625554395665,-0.1875,-0.25,-0.0625
1501625554417666,0.3125,-0.0625,-0.0625
1501625554439681,0.125,0.25,-0.0625
1501625554455692,-0.1875,-0.1875,-0.3125
1501625554476707,-0.3125,-0.375,-0.6875
1501625554499779,0.25,-0.1875,-0.5
1501625554515788,0,-0.3125,-0.375
1501625554538871,-0.1875,-0.375,-0.625
1501625554559904,-0.5,0.125,-0.4375
1501625554575858,-0.3125,0.125,-0.3125
1501625554598885,0.3125,0.0625,-0.375
1501625554619942,0.0625,-0.125,-0.375
1501625554636005,-0.0625,-0.375,-0.25
1501625554659057,0.1875,-0.0625,-0.0625
1501625554680077,-0.1875,0.0625,-0.0625
1501625554696087,0.125,0,0.5
1501625554719103,-0.3125,0.125,0.75
1501625554740112,-0.1875,-0.5625,0.875
1501625554756124,-0.25,-0.5,0.25
1501625554779186,-0.25,-0.0625,0.125
1501625554800162,0.0625,0,-0.3125
1501625554816151,-0.3125,-0.1875,-0.9375
1501625554838187,0.5,-0.1875,-1.0625
1501625554860234,0.1875,-0.0625,-0.75
1501625554876290,-0.0625,-0.3125,-0.75
1501625554898388,0.125,0,-0.4375
1501625554919440,-0.375,0.125,0.125
1501625554936404,-0.0625,0.125,0.5
1501625554964421,-0.1875,0,0.8125
1501625554979487,-0.25,-0.0625,0.6875
1501625554996482,-0.4375,0.1875,0.5
1501625555018475,-0.25,0.1875,0.3125
1501625555039497,0.125,0.0625,0.1875
1501625555056544,-0.0625,0.375,0.1875
1501625555078589,-0.25,0.625,0.3125
