timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501625435248358,0,8,-10,-1,-13,-51,-15,-6
1501625435248358,-2,22,-10,-1,-10,47,12,7
1501625435248358,-5,-8,3,-1,7,-57,-2,0
1501625435248358,2,-16,9,-1,7,34,-2,-5
1501625435249358,0,3,-5,-2,4,20,-2,-5
1501625435249358,-1,13,-8,2,-8,-39,-2,2
1501625435252388,-3,-3,2,-3,-13,5,0,2
1501625435252388,1,-18,5,-1,20,18,2,-1
1501625435260374,2,0,-4,1,-2,-1,3,-3
1501625435260374,-3,12,-7,0,0,-26,-11,-3
1501625435268401,0,1,2,0,3,35,17,7
1501625435268401,1,-15,6,0,9,-24,-13,-8
1501625435274405,1,2,-2,-1,-5,10,-3,-3
1501625435274405,-4,14,-8,-2,-9,1,5,8
1501625435289444,-1,-1,3,0,-2,-47,-6,-5
1501625435289444,-1,-15,5,-3,0,75,15,-1
1501625435299399,1,3,-5,-1,-6,-10,2,2
1501625435299399,-4,8,-6,0,0,7,-14,-6
1501625435304504,-3,-5,-1,-4,-1,-5,3,3
1501625435304504,1,-10,3,-2,-17,-70,-4,-6
1501625435320583,-4,2,-3,4,26,92,-8,-9
1501625435320583,-5,1,-8,-8,-10,20,10,6
1501625435328555,0,-2,1,-4,-4,-36,-13,-6
1501625435328555,-1,-9,-3,-3,10,-20,-1,-4
1501625435367587,0,14,-11,2,-11,-1,0,-3
1501625435367587,-7,21,-10,-3,-14,-25,-2,3
1501625435368556,-1,-11,4,1,20,43,5,0
1501625435368556,3,-21,10,-2,-4,-34,-7,0
1501625435369562,1,6,-3,5,3,-2,-5,-1
1501625435369562,-3,16,-11,-4,-12,-16,-4,0
1501625435371618,-1,-3,6,2,10,-3,0,3
1501625435371618,2,-16,4,1,1,-26,-4,-7
1501625435380577,-1,3,-3,-2,-4,-16,-7,-5
1501625435380577,-1,12,-6,1,-3,37,12,9
1501625435386629,-1,-4,0,-9,-12,-5,-3,1
1501625435386629,1,-19,4,2,10,-23,-2,-9
1501625435403609,-1,3,-6,-3,-11,-28,-8,-4
1501625435403609,-4,12,-4,3,16,64,0,-2
1501625435409589,1,-3,4,-3,-9,3,9,7
1501625435409589,0,-13,1,-2,-4,-19,3,-4
1501625435418590,-3,5,-9,-3,1,5,-1,-2
1501625435418590,0,9,-1,1,-4,51,7,4
1501625435431661,-1,-7,0,-3,4,-7,-1,-2
1501625435431661,-1,-10,-1,-6,-1,-33,-10,-5
1501625435440638,0,4,-2,1,-9,-30,3,-1
1501625435440638,-3,4,-1,2,16,34,3,1
1501625435446638,0,-5,2,-2,-1,-8,-8,-4
1501625435446638,0,-5,-1,-2,5,7,-10,-8
1501625435463623,1,3,0,0,0,-1,0,1
1501625435463623,-3,4,-4,-4,-19,-56,-9,-4
1501625435469654,-5,-1,-1,1,-5,-13,-7,-4
1501625435469654,0,-6,-1,-7,-22,-12,3,-1
1501625435478633,1,5,3,8,16,13,-5,-2
1501625435478633,-2,0,-5,-5,-11,33,3,1
1501625435491647,-2,-1,-1,-2,-4,-23,-12,-6
1501625435491647,4,-2,3,4,8,2,7,6
1501625435500648,0,2,-3,0,-1,26,5,0
1501625435500648,-1,4,-1,-2,-8,-24,-2,-1
1501625435506712,1,-5,1,0,1,-16,2,-2
1501625435506712,-1,-1,-3,-3,-11,-23,-11,-3
1501625435523672,-1,-1,-1,-3,10,80,8,-1
1501625435523672,-2,0,0,2,10,-8,-3,-1
1501625435529698,0,-3,0,2,8,47,9,3
1501625435529698,1,-2,1,0,-1,-43,-10,-3
1501625435538682,-1,-1,-3,-3,-15,-19,-2,-2
1501625435538682,0,1,0,0,-2,8,1,4
1501625435551742,0,-2,1,2,-1,-6,0,-3
1501625435551742,-1,-2,-2,-3,11,42,6,-2
1501625435560802,-4,-2,-5,-5,-1,-8,-5,-5
1501625435560802,4,2,3,6,-7,-43,0,3
1501625435566867,0,-5,-3,-3,-11,-20,0,3
1501625435566867,-2,-3,-2,3,19,37,4,-4
1501625435582877,-3,-2,-4,-4,-5,27,2,1
1501625435582877,-3,0,1,-2,7,-3,-4,-1
1501625435589853,-1,-3,0,1,2,-13,3,0
1501625435589853,0,2,0,4,-5,11,-2,-3
1501625435597888,0,-2,-2,-2,14,33,5,4
1501625435597888,2,-1,1,1,12,17,-2,5
1501625435611839,-1,-4,-2,-1,2,12,8,-1
1501625435611839,-1,0,-1,0,-1,6,0,0
1501625435620846,1,2,1,6,1,-23,1,2
1501625435620846,-1,0,-3,-7,-8,-4,-5,-5
1501625435626903,-3,-3,-3,-2,13,14,-7,-4
1501625435626903,0,4,-3,-5,-16,-31,-1,2
1501625435642947,-1,-3,1,1,-3,-25,0,1
1501625435642947,-1,-2,0,-2,3,-9,7,1
1501625435648947,-1,-1,-1,2,7,3,6,-2
1501625435648947,2,-2,1,0,5,17,0,-1
1501625435657933,-2,3,-3,-7,-29,-13,-2,-1
1501625435657933,-3,-3,-1,-3,0,-23,-5,-5
1501625435671936,0,0,-2,0,5,16,-4,-2
1501625435671936,-1,-3,-4,0,4,21,-2,-3
1501625435680941,-2,-2,-1,-1,-7,-16,-2,-3
1501625435680941,-2,-2,0,-3,-5,2,-4,-4
1501625435687003,-1,0,2,-1,-19,-43,-7,-2
1501625435687003,-1,-2,0,2,13,38,0,0
1501625435702971,-1,2,-2,1,3,-12,-2,0
1501625435702971,-2,-3,1,-2,-5,-30,-1,-1
1501625435709017,0,-2,-1,-3,-14,21,-4,-5
1501625435709017,0,2,-1,2,4,20,16,10
1501625435717968,1,3,-2,1,0,-14,-1,2
1501625435717968,-1,-5,1,-1,2,35,4,0
1501625435731978,-1,0,-2,-3,-2,-4,4,-2
1501625435731978,-3,-2,-4,-1,-3,-34,3,-1
1501625435741015,-2,0,-4,-3,3,13,1,0
1501625435741015,0,-1,0,3,1,-24,-3,2
1501625435746987,-1,-3,-3,-4,-13,-17,-11,-3
1501625435746987,-1,1,-4,-2,-7,38,3,-3
1501625435763029,0,-2,1,3,9,-21,1,0
1501625435763029,-2,0,-1,-1,-9,11,1,-3
1501625435769062,-1,-3,4,4,12,-1,-3,2
1501625435769062,0,4,-1,-1,-4,-29,2,2
1501625435778009,-3,1,0,0,3,3,-6,-5
1501625435778009,1,-2,0,-5,-13,-29,-5,-1
1501625435792077,3,-2,1,1,7,29,10,2
1501625435792077,2,-1,-1,0,-3,-25,-6,-4
1501625435801056,0,3,-1,2,21,52,7,2
1501625435801056,-1,-1,0,-5,-3,0,5,1
1501625435807205,0,-1,0,-5,-16,-24,3,3
1501625435807205,-4,-1,-1,4,15,9,-13,-10
1501625435823186,-1,-1,-2,-2,-2,19,5,1
1501625435823186,-1,-2,0,2,1,-17,-2,0
1501625435829272,-1,-3,-2,-2,-7,-17,0,-1
1501625435829272,-1,0,-2,-5,-2,21,-6,-4
1501625435838309,-6,-4,-5,-5,-12,-26,-3,-5
1501625435838309,-5,-5,-1,-2,13,18,-10,-6
1501625435852289,-1,-2,-2,0,-6,-13,-8,0
1501625435852289,1,2,1,4,8,20,9,5
1501625435861295,-1,-1,-1,-1,-7,-7,-3,-1
1501625435861295,3,0,1,2,1,25,1,4
1501625435867300,-3,-1,0,1,4,-40,-3,-3
1501625435867300,-3,-1,-6,-4,-9,5,5,0
1501625435883348,3,4,0,0,6,21,2,3
1501625435883348,-2,-4,2,-1,-16,-33,-1,-1
1501625435889377,-1,-2,-2,1,11,31,5,-1
1501625435889377,0,3,0,-1,-20,-27,-8,0
1501625435898347,-2,-3,-1,-2,0,-3,3,0
1501625435898347,-1,-2,-1,-1,-3,-14,-5,-3
1501625435911361,-1,0,-2,2,6,8,1,-2
1501625435911361,1,2,-4,-4,-18,-35,-1,1
1501625435920347,-1,-1,1,2,15,34,-1,-1
1501625435920347,-2,-3,1,-2,1,-4,6,1
1501625435926369,-3,-3,-3,-6,-7,18,-5,-6
1501625435926369,1,0,-2,-5,-10,20,0,2
1501625435943358,-1,-1,-2,-2,-7,-48,-10,0
1501625435943358,0,-6,1,0,5,13,0,-3
1501625435949416,0,-1,-3,-2,0,-6,-3,0
1501625435949416,-1,3,-2,1,2,-19,0,-2
1501625435958394,1,3,2,1,-1,6,-2,0
1501625435958394,0,-2,-1,-2,5,23,6,-1
1501625435971434,-1,1,0,2,0,-28,-7,-1
1501625435971434,-2,2,-1,0,-5,-19,4,4
1501625435980385,0,3,3,1,7,56,-1,0
1501625435980385,-2,-4,0,1,-3,-13,-1,-1
1501625435986444,4,-3,3,2,3,-22,-4,-1
1501625435986444,-2,0,-5,-3,-3,-14,0,-2
1501625436003396,-4,0,-3,-1,-11,-22,-1,-3
1501625436003396,1,-3,1,-1,6,37,0,2
1501625436009405,0,-1,0,3,0,7,-4,-3
1501625436009405,0,3,-3,0,-4,-12,-7,-2
1501625436025431,-2,-3,-4,-5,-5,32,9,2
1501625436025431,0,-2,1,3,9,19,4,-2
1501625436032445,0,-1,-1,-1,0,17,4,1
