timestamp,x,y,z
1501623237473865,0.615723,-0.736816,0.305664
1501623237496938,0.616699,-0.730957,0.316895
1501623237512905,0.619629,-0.73877,0.304199
1501623237533963,0.615234,-0.738281,0.305176
1501623237557946,0.620117,-0.737793,0.302734
1501623237572974,0.616699,-0.734863,0.304688
1501623237593972,0.616211,-0.738281,0.310547
1501623237633978,0.617676,-0.744141,0.309082
1501623237642036,0.617188,-0.744141,0.307129
1501623237656023,0.620117,-0.735352,0.301758
1501623237678066,0.615723,-0.738281,0.306152
1501623237696038,0.606934,-0.738281,0.325195
1501623237716035,0.609375,-0.74707,0.318848
1501623237751082,0.615723,-0.734375,0.318359
1501623237761127,0.616699,-0.727051,0.322266
1501623237775094,0.611328,-0.731934,0.319824
1501623237796200,0.606934,-0.740723,0.325684
1501623237813212,0.611328,-0.737793,0.315918
1501623237835264,0.610352,-0.737793,0.321777
1501623237856288,0.607422,-0.736328,0.310059
1501623237873334,0.613281,-0.736328,0.321777
1501623237895311,0.608887,-0.741699,0.319336
1501623237916370,0.612793,-0.744629,0.312012
1501623237933326,0.615723,-0.739746,0.310059
1501623237955340,0.617188,-0.732422,0.312988
1501623237976486,0.612793,-0.738281,0.307617
1501623237992465,0.61084,-0.739746,0.317871
1501623238015458,0.612305,-0.740234,0.319824
1501623238036575,0.609375,-0.742676,0.316406
1501623238052581,0.608398,-0.73877,0.320313
1501623238075620,0.609375,-0.739258,0.315918
1501623238096649,0.615723,-0.734863,0.321289
1501623238112609,0.613281,-0.743652,0.312988
1501623238135665,0.604492,-0.744629,0.317383
1501623238157641,0.60791,-0.744629,0.314941
1501623238172952,0.612793,-0.737305,0.308105
1501623238195671,0.609375,-0.736816,0.310547
1501623238217629,0.612305,-0.740234,0.317871
1501623238232640,0.611816,-0.743164,0.318359
1501623238255712,0.612793,-0.746094,0.315918
1501623238277688,0.612305,-0.741699,0.311523
1501623238292697,0.609863,-0.739258,0.30957
1501623238315599,0.612305,-0.742676,0.318848
1501623238338135,0.611328,-0.743164,0.319824
1501623238352841,0.606934,-0.744141,0.30957
1501623238375376,0.608398,-0.739258,0.320801
1501623238397448,0.60791,-0.735352,0.318359
1501623238413403,0.606445,-0.739258,0.327637
1501623238435439,0.609375,-0.739746,0.320801
1501623238457490,0.608398,-0.741211,0.318359
1501623238472499,0.608398,-0.737793,0.317871
1501623238495686,0.610352,-0.736816,0.310547
1501623238517677,0.612305,-0.745605,0.32373
1501623238540710,0.601074,-0.751953,0.319824
1501623238555760,0.604492,-0.750488,0.323242
1501623238577727,0.609863,-0.746094,0.319336
1501623238592743,0.617188,-0.738281,0.317871
1501623238615758,0.61377,-0.739258,0.311523
1501623238637759,0.608398,-0.733887,0.311523
1501623238658795,0.608398,-0.740723,0.316406
1501623238675806,0.612305,-0.743652,0.321289
1501623238697803,0.612305,-0.734863,0.319824
1501623238718836,0.607422,-0.737793,0.321289
1501623238735845,0.60498,-0.745117,0.319336
1501623238757856,0.606934,-0.745117,0.326172
1501623238778916,0.606445,-0.743164,0.325684
1501623238794886,0.602051,-0.741699,0.322266
1501623238817897,0.608398,-0.742676,0.317383
1501623238838958,0.609375,-0.742676,0.312012
1501623238854972,0.615234,-0.739746,0.312012
1501623238877930,0.609375,-0.740234,0.318848
1501623238898996,0.608398,-0.742188,0.323242
1501623238915635,0.606445,-0.740234,0.318848
1501623238937663,0.605957,-0.73877,0.313477
1501623238958770,0.611816,-0.741211,0.314453
1501623238974822,0.608887,-0.742188,0.325684
1501623238997826,0.60498,-0.742188,0.324707
1501623239019841,0.605469,-0.746094,0.324219
1501623239034907,0.605469,-0.741699,0.319336
1501623239056881,0.608887,-0.737305,0.318359
1501623239079938,0.610352,-0.73877,0.31543
1501623239094894,0.61084,-0.749023,0.325684
1501623239117004,0.605957,-0.741211,0.321289
1501623239140052,0.601563,-0.734863,0.322754
1501623239155062,0.608398,-0.741699,0.318359
1501623239177088,0.60791,-0.742676,0.325684
1501623239200049,0.604492,-0.743652,0.323242
