timestamp,x,y,z
1501622679735116,0.25,0.6875,-0.75
1501622679751125,-0.375,1.1875,-0.875
1501622679773143,-0.6875,1.1875,-0.75
1501622679797157,-0.5625,1.0625,-0.625
1501622679812171,-0.5,1,-0.5625
1501622679833186,0,0.875,-0.1875
1501622679857253,-0.9375,1.3125,-0.125
1501622679911378,-0.9375,1.0625,0.0625
1501622679911378,-0.8125,1,-0.25
1501622679919390,-1.4375,0.9375,-0.125
1501622679932390,-0.9375,0.375,-0.6875
1501622679954409,-0.125,-0.4375,-0.8125
1501622679977507,-0.0625,0,-1.5
1501622680021592,-0.4375,-0.25,-1.875
1501622680022535,0.125,-0.5625,-1.8125
1501622680035601,0.5625,-0.5625,-1.8125
1501622680051605,-0.1875,-0.1875,-1.625
1501622680074580,-0.3125,-0.5625,-1.5
1501622680096615,-0.375,-0.1875,-1.3125
1501622680111600,-0.5625,-0.125,-1.0625
1501622680134623,-0.25,0,-0.5625
1501622680155689,-1.5625,0.0625,-1
1501622680171673,-2.0625,0.375,-0.75
1501622680194663,-2.125,0.25,-0.8125
1501622680215732,-2.375,0.5,-0.875
1501622680231691,-2.5,0.0625,-1.1875
1501622680254708,-2.3125,0.25,-1.75
1501622680275775,-1.5625,-0.125,-2.0625
1501622680291753,-1.1875,-0.8125,-2.1875
1501622680314770,-1.4375,-1.125,-2.0625
1501622680335817,-1.6875,-1.8125,-1.9375
1501622680351772,-1.3125,-1.5,-1.625
1501622680374813,-0.6875,-1.5,-0.4375
1501622680395925,0.4375,-0.6875,0.4375
1501622680411951,-0.375,0.0625,0.375
1501622680434967,-1.1875,0.4375,0.6875
1501622680456012,-1,0.6875,0.5
1501622680471995,-1.0625,1.1875,0.375
1501622680494981,-1.1875,1.125,-0.0625
1501622680516001,-0.5625,1.25,-0.1875
1501622680539073,-0.5625,0.8125,-0.75
1501622680554082,0.0625,0.5,-0.4375
1501622680577160,-0.1875,-0.1875,-0.5625
1501622680592171,-0.0625,-0.625,-0.5625
1501622680614178,0,-0.75,-0.5625
1501622680637203,-0.375,-0.75,-0.5
